,uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,description,pep_num,iWAT_HF_cre-_1,iWAT_HF_cre-_2,iWAT_chow_cre-_1,iWAT_chow_cre-_2,iWAT_HF_cre+_1,iWAT_HF_cre+_2,iWAT_HF_cre+_3,iWAT_chow_cre+_1,iWAT_chow_cre+_2,iWAT_chow_cre+_3
401,Q61824,TP,1.6935387503784147,0.34265734265734266,0.06074766355140187,0.2819096791059408,1.7545402516475994,0.32867132867132864,0.06993006993006994,0.2587412587412587,1.798064986795774,0.34965034965034963,0.06074766355140187,0.28890268609894776,1.8668012318389056,0.3706293706293706,0.07009345794392523,0.3005359126854454,1.854570652313139,0.3321678321678322,0.06643356643356643,0.26573426573426573,1.9383439469813486,0.34615384615384615,0.07467911318553092,0.27147473296831526,inf,0.055944055944055944,0.02813599062133646,0.027808065322719483,,,,,inf,0.013986013986013986,0.014035087719298246,-4.9073733284259874e-05,,,,,inf,0.0425531914893617,0.03051643192488263,0.012036759564479072,,,,,Adam12 Disintegrin and metalloproteinase domain-containing protein 12,2,1738.0,1504.0,0.0,1155.0,13354.0,9702.0,15613.0,2669.0,5792.0,2813.0
402,Q8R0H9,,1.6932146099447225,0.34615384615384615,0.06074766355140187,0.28540618260244427,1.563065416120309,0.3741258741258741,0.08624708624708624,0.28787878787878785,1.7085869124602961,0.3741258741258741,0.06658878504672897,0.3075370890791451,1.5861724624098297,0.40559440559440557,0.08060747663551401,0.3249869289588916,2.2107546247796157,0.24825174825174826,0.05244755244755245,0.1958041958041958,2.1033772243542277,0.2972027972027972,0.061843640606767794,0.2353591565960294,1.0670220088576239,0.5804195804195804,0.1652989449003517,0.41512063551922873,0.6335212388951839,0.6293706293706294,0.2605633802816901,0.36880724908893925,1.4669249478107254,0.4090909090909091,0.12631578947368421,0.2827751196172249,,,,,,,,,,,,,Gga1 ADP-ribosylation factor-binding protein GGA1,3,4818.0,4760.0,5789.0,5509.0,37011.0,25278.0,55402.0,21344.0,45879.0,17051.0
403,Q8R087,,1.6931826370921335,0.34615384615384615,0.06074766355140187,0.28540618260244427,1.6765946516449324,0.3531468531468531,0.07459207459207459,0.2785547785547785,1.7979636216493244,0.3531468531468531,0.06074766355140187,0.29239918959545125,1.7891103799760704,0.3881118881118881,0.07359813084112149,0.31451375727076664,2.111495589200337,0.2692307692307692,0.054778554778554776,0.21445221445221443,2.1176793971521612,0.2972027972027972,0.061843640606767794,0.2353591565960294,1.6487589957572228,0.45104895104895104,0.10082063305978899,0.35022831798916204,0.8270494292316888,0.5909090909090909,0.2300469483568075,0.36086214255228344,1.8291088928059527,0.2937062937062937,0.09824561403508772,0.19546067967120598,,,,,,,,,,,,,"B4galt7 Beta-1,4-galactosyltransferase 7",1,1468.5,1341.0,827.0,1030.0,11280.5,8197.0,15763.5,4563.5,8424.5,1655.0
404,Q3U1F9,,1.6904465602162728,0.34615384615384615,0.06074766355140187,0.28540618260244427,1.5272078286304371,0.3881118881118881,0.09090909090909091,0.2972027972027972,1.8296466074919897,0.34265734265734266,0.05957943925233645,0.2830779034050062,1.674142619680101,0.4020979020979021,0.08060747663551401,0.32149042546238804,1.2613142481809658,0.44755244755244755,0.10839160839160839,0.33916083916083917,1.1208473099941554,0.493006993006993,0.16219369894982497,0.3308132940571681,0.9680217437980958,0.5909090909090909,0.182883939038687,0.40802515187040395,0.7265199903057669,0.6048951048951049,0.24530516431924881,0.3595899405758561,,,,,,,,,,,,,,,,,Pag1 Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,3,1562.0,1579.0,1773.0,1477.0,11976.0,8912.5,9301.0,6103.5,7166.5,4217.0
405,Q9JI78,,1.6897734705801668,0.34615384615384615,0.06074766355140187,0.28540618260244427,1.5052518739010594,0.3986013986013986,0.09324009324009325,0.30536130536130535,2.221842529204642,0.26573426573426573,0.05023364485981308,0.21550062087445265,2.045055676299482,0.32167832167832167,0.06074766355140187,0.2609306581269198,1.7466561993296743,0.3706293706293706,0.07226107226107226,0.29836829836829837,1.5849063960495922,0.4125874125874126,0.09684947491248541,0.3157379376749272,1.1923590444172032,0.548951048951049,0.15123094958968347,0.3977200993613655,2.0783846429090147,0.3146853146853147,0.13380281690140844,0.18088249778390625,,,,,1.395879291267902,0.3706293706293706,0.16159250585480095,0.20903686477456968,,,,,,,,,Ngly1 Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,9,1640.5,1683.0,1849.0,705.0,12572.0,12284.5,13675.0,7436.0,7561.5,2565.0
406,P97927,TP,1.6874153671201568,0.34615384615384615,0.06074766355140187,0.28540618260244427,1.7452074394135157,0.33916083916083917,0.06993006993006994,0.2692307692307692,2.288860339997953,0.25524475524475526,0.0455607476635514,0.20968400758120387,2.3543871560652594,0.24825174825174826,0.05023364485981308,0.19801810339193518,2.3592420289455234,0.21678321678321677,0.04312354312354312,0.17365967365967366,2.4398058946379075,0.22727272727272727,0.049008168028004666,0.1782645592447226,3.3805758886596533,0.1048951048951049,0.06213364595545135,0.042761458939653545,2.8688757034212373,0.15734265734265734,0.11150234741784038,0.04584030992481697,3.171852398792072,0.10139860139860139,0.056140350877192984,0.04525825052140841,2.6576016125582953,0.15734265734265734,0.11007025761124122,0.04727239973141613,1.554523061061894,0.1524822695035461,0.09976525821596244,0.05271701128758366,1.0031708070003547,0.25,0.18610129564193167,0.06389870435806833,Lama4 Laminin subunit alpha-4,31,1872.5,1624.0,1940.5,1949.5,14326.5,14688.5,23866.0,35566.0,50137.0,10333.5
407,P16092,FP,1.6821673986270806,0.34965034965034963,0.06074766355140187,0.28890268609894776,2.130733358074422,0.2762237762237762,0.055944055944055944,0.22027972027972026,1.754187819936047,0.36363636363636365,0.06425233644859812,0.2993840271877655,2.210488523157335,0.2867132867132867,0.053738317757009345,0.23297496895627737,1.9725495332197738,0.3076923076923077,0.06293706293706294,0.24475524475524477,2.44388728606614,0.22377622377622378,0.046674445740956826,0.17710177803526694,1.6225410757187995,0.46153846153846156,0.10316529894490035,0.3583731625935612,2.2372849385627247,0.26223776223776224,0.12793427230046947,0.13430348993729277,1.586149519548217,0.36713286713286714,0.11578947368421053,0.25134339344865664,2.1983427813967813,0.2097902097902098,0.11943793911007025,0.09035227068013954,,,,,,,,,Fgfr1 Fibroblast growth factor receptor 1,1,3161.0,2091.0,1908.0,878.0,24097.0,17117.0,30816.0,10339.0,16424.0,2710.0
408,Q60590,TP,1.6814771246358091,0.34965034965034963,0.06191588785046729,0.2877344617998823,1.1730256650644766,0.458041958041958,0.1247086247086247,0.3333333333333333,1.524970693140125,0.4160839160839161,0.07359813084112149,0.3424857852427946,1.0242539773427397,0.5034965034965035,0.1308411214953271,0.3726553820011764,1.4821983683037359,0.40559440559440557,0.08741258741258741,0.3181818181818182,0.9965187021314285,0.5209790209790209,0.176196032672112,0.3447829883069089,1.4539339494334806,0.486013986013986,0.12895662368112543,0.35705736233286056,1.4564392143026819,0.4370629370629371,0.15258215962441316,0.28448077743852396,1.2273386673306912,0.4755244755244755,0.1543859649122807,0.3211385106121948,1.2272933312045318,0.4160839160839161,0.17681498829039813,0.23926892779351797,,,,,,,,,Orm1 Alpha-1-acid glycoprotein 1,1,4976.0,6390.0,7998.0,5626.0,37915.0,22987.0,34532.0,38559.0,53687.0,13927.0
409,Q8K273,,1.6792203661476977,0.3531468531468531,0.06191588785046729,0.2912309652963858,1.6910309799047893,0.3531468531468531,0.07459207459207459,0.2785547785547785,1.0771598015824015,0.493006993006993,0.10046728971962617,0.39253970328736687,1.0967051591134407,0.486013986013986,0.12733644859813084,0.3586775374158552,0.8261022635696977,0.5769230769230769,0.19114219114219114,0.38578088578088576,0.8606846707258146,0.5524475524475524,0.20186697782963828,0.35058057461791414,inf,0.05244755244755245,0.02579132473622509,0.02665622771132736,,,,,inf,0.027972027972027972,0.022222222222222223,0.005749805749805749,,,,,inf,0.0070921985815602835,0.005868544600938967,0.0012236539806213167,,,,,Mmgt1 Membrane magnesium transporter 1,1,1644.0,1472.0,0.0,1588.0,12507.0,5568.0,7240.0,2204.0,1411.0,1923.0
410,Q8BIX9,,1.6789015920909813,0.3531468531468531,0.06191588785046729,0.2912309652963858,inf,0.0034965034965034965,0.004662004662004662,-0.0011655011655011655,2.1604552762623714,0.2972027972027972,0.05023364485981308,0.2469691523429841,inf,0.03496503496503497,0.016355140186915886,0.01860989477811908,1.5917011751485486,0.3986013986013986,0.08158508158508158,0.317016317016317,inf,0.006993006993006993,0.011668611435239206,-0.004675604442232213,inf,0.04895104895104895,0.0246189917936694,0.02433205715737955,2.275008585157475,0.25524475524475526,0.1255868544600939,0.12965790078466136,inf,0.006993006993006993,0.005847953216374269,0.0011450537766327243,1.4709549114881422,0.36013986013986016,0.1557377049180328,0.20440215522182736,inf,0.03900709219858156,0.02699530516431925,0.012011787034262311,0.7179047301424487,0.3380281690140845,0.23910482921083628,0.09892333980324822,Ficd Adenosine monophosphate-protein transferase FICD,2,1571.0,0.0,0.0,1290.0,11949.0,11274.0,11762.0,15593.0,14575.0,5611.0
411,Q921X9,,1.6718939466193978,0.3531468531468531,0.06191588785046729,0.2912309652963858,1.4933643477137202,0.4020979020979021,0.09324009324009325,0.30885780885780884,2.307061991624594,0.24475524475524477,0.04439252336448598,0.20036272139075878,2.136267136492864,0.3041958041958042,0.05724299065420561,0.24695281354159862,1.8068919645383166,0.35664335664335667,0.07109557109557109,0.2855477855477856,1.6511341590316642,0.4020979020979021,0.09218203033838973,0.30991587175951235,1.6897643807541716,0.44405594405594406,0.10082063305978899,0.34323531099615506,1.4409720619889523,0.45454545454545453,0.15492957746478872,0.29961587708066584,,,,,,,,,,,,,,,,,Pdia5 Protein disulfide-isomerase A5,3,1801.0,1840.0,1862.0,1559.0,13632.0,14307.0,15653.0,10571.0,11072.0,3890.0
412,Q6Y685,FP,1.6669238484644895,0.3531468531468531,0.06191588785046729,0.2912309652963858,1.41969876271187,0.4125874125874126,0.0979020979020979,0.3146853146853147,1.4881465354110048,0.4230769230769231,0.07359813084112149,0.3494787922358016,1.2486561934323326,0.458041958041958,0.102803738317757,0.355238219724201,2.392576229720321,0.1993006993006993,0.04079254079254079,0.1585081585081585,2.168122937366727,0.28321678321678323,0.060676779463243874,0.22254000375353936,inf,0.05944055944055944,0.03985932004689332,0.01958123939366612,inf,0.08391608391608392,0.08333333333333333,0.0005827505827505908,inf,0.017482517482517484,0.0152046783625731,0.0022778391199443845,inf,0.024475524475524476,0.01522248243559719,0.009253042039927287,inf,0.05319148936170213,0.03873239436619718,0.014459094995504948,inf,0.035211267605633804,0.030624263839811542,0.0045870037658222625,Tacc1 Transforming acidic coiled-coil-containing protein 1,1,1427.0,1529.0,0.0,0.0,10764.0,6426.0,18613.0,6423.0,7978.0,7369.0
413,Q9QYE6,,1.665214394295347,0.3531468531468531,0.0630841121495327,0.29006274099732043,1.48586651270108,0.40559440559440557,0.0944055944055944,0.31118881118881114,1.2205503624468719,0.46503496503496505,0.0911214953271028,0.37391346970786227,1.0489372246265523,0.4965034965034965,0.12850467289719625,0.36799882360630026,1.8273846116236407,0.34615384615384615,0.06876456876456877,0.2773892773892774,1.670808523428399,0.3951048951048951,0.09101516919486581,0.3040897259100293,,,,,,,,,,,,,,,,,1.0999387031630816,0.2553191489361702,0.14788732394366197,0.10743182499250822,,,,,Golga5 Golgin subfamily A member 5,1,1844.0,1885.0,1481.0,2098.0,13893.0,6898.0,16256.0,3948.0,5294.0,5755.0
414,Q8CDN6,FP,1.665134638254755,0.3531468531468531,0.0630841121495327,0.29006274099732043,1.714215158011093,0.3531468531468531,0.06993006993006994,0.2832167832167832,1.4347229379778252,0.4230769230769231,0.07593457943925233,0.3471423436376707,1.4915382015081105,0.4160839160839161,0.08644859813084112,0.329635317953075,1.3071558258490215,0.44405594405594406,0.10023310023310024,0.34382284382284384,1.3790081390043847,0.4405594405594406,0.12485414235705951,0.3157052982023811,,,,,,,,,,,,,,,,,,,,,,,,,Txnl1 Thioredoxin-like protein 1,3,3052.0,2663.0,3691.0,3881.0,22993.0,13244.0,18760.0,10398.0,16567.0,5807.0
415,Q8R2E9,,1.663016927287098,0.3531468531468531,0.06425233644859812,0.288894516698255,1.478448078861762,0.40559440559440557,0.0944055944055944,0.31118881118881114,1.5487963009764998,0.40559440559440557,0.07242990654205607,0.3331644990523495,1.371962196325111,0.44405594405594406,0.09228971962616822,0.35176622442977584,1.5017442805724694,0.4020979020979021,0.08508158508158509,0.317016317016317,1.3399472255461589,0.45454545454545453,0.1295215869311552,0.32502386761429936,1.9044255407268718,0.3916083916083916,0.09730363423212192,0.2943047573762697,1.8854856929707062,0.34965034965034963,0.13849765258215962,0.21115269706819,1.5896804439569086,0.36713286713286714,0.11578947368421053,0.25134339344865664,1.5681899952053824,0.33916083916083917,0.148711943793911,0.19044889536692816,,,,,0.6348025454424548,0.3485915492957746,0.26383981154299174,0.08475173775278289,Ero1b ERO1-like protein beta,2,1542.0,1582.0,1755.0,1253.0,11600.0,7242.0,10847.0,11562.0,15144.0,5145.0
416,Q8BIF0,,1.654807971514921,0.3531468531468531,0.06425233644859812,0.288894516698255,inf,0.038461538461538464,0.029137529137529136,0.009324009324009327,2.353869359994204,0.23426573426573427,0.04205607476635514,0.19220965949937913,inf,0.03496503496503497,0.017523364485981307,0.01744167047905366,1.9751779840654247,0.3076923076923077,0.06293706293706294,0.24475524475524477,inf,0.045454545454545456,0.03267211201866978,0.012782433435875679,1.6070169198490414,0.46153846153846156,0.10902696365767878,0.3525114978807828,2.5218612051057097,0.20279720279720279,0.11971830985915492,0.08307889293804786,,,,,1.5887500639373435,0.3356643356643357,0.14754098360655737,0.1881233520577783,,,,,0.7821710190020456,0.30985915492957744,0.22732626619552415,0.08253288873405329,Cd99l2 CD99 antigen-like protein 2,1,1326.0,0.0,1695.0,633.5,9918.5,10881.0,12950.5,9086.5,7766.5,2881.0
417,Q8BJS4,FP,1.6516722928392908,0.3531468531468531,0.06425233644859812,0.288894516698255,1.5565686369906973,0.3776223776223776,0.08741258741258741,0.2902097902097902,1.7679896977412761,0.36363636363636365,0.06191588785046729,0.30172047578589634,1.6806207856666295,0.4020979020979021,0.07827102803738317,0.3238268740605189,1.3548048294347053,0.43006993006993005,0.09090909090909091,0.33916083916083917,1.282472966985137,0.458041958041958,0.13418903150525088,0.32385292653670716,3.387815021046886,0.1048951048951049,0.06096131301289566,0.043933791882209236,3.2422627291497177,0.13636363636363635,0.10328638497652583,0.033077251387110526,3.0186351287957893,0.11888111888111888,0.05730994152046784,0.06157117736065104,2.870532235903261,0.13636363636363635,0.10421545667447307,0.03214817968916328,1.86692071707757,0.10283687943262411,0.07511737089201878,0.027719508540605328,1.6817163563572783,0.1267605633802817,0.1154299175500589,0.011330645830222794,Sun2 SUN domain-containing protein 2,7,2098.0,2023.0,2326.0,1813.0,15659.0,11470.0,13329.0,42846.0,54042.0,15381.0
418,O08601,,1.6311709603703242,0.3531468531468531,0.06542056074766354,0.28772629239918956,1.7263068279565006,0.3531468531468531,0.06993006993006994,0.2832167832167832,2.32789893323707,0.24125874125874125,0.04322429906542056,0.1980344421933207,2.4307695445971933,0.24125874125874125,0.05023364485981308,0.19102509639892817,1.8340866872754387,0.34265734265734266,0.06876456876456877,0.2738927738927739,1.9519943482606403,0.33916083916083917,0.073512252042007,0.26564858711883216,3.503163150213005,0.1048951048951049,0.05627198124267292,0.048623123652431974,3.0516754848065504,0.15384615384615385,0.11032863849765258,0.043517515348501276,2.410444434311938,0.1888111888111888,0.07017543859649122,0.11863575021469758,1.9564061679101223,0.24825174825174826,0.12646370023419204,0.12178804801755622,1.912465075661993,0.09574468085106383,0.07511737089201878,0.020627309959045048,1.4213253414324143,0.15140845070422534,0.1330977620730271,0.018310688631198252,Mttp Microsomal triglyceride transfer protein large subunit,11,1950.0,1648.0,1674.5,1613.5,14349.0,15716.0,17270.5,33412.5,25522.5,11428.0
419,Q8BXV2,,1.6267072713600685,0.3531468531468531,0.06542056074766354,0.28772629239918956,1.37120729408687,0.4195804195804196,0.10606060606060606,0.3135198135198135,2.119370649067935,0.2972027972027972,0.0514018691588785,0.24580092804391868,1.8716054155686834,0.3706293706293706,0.0689252336448598,0.3017041369845108,2.373088127777555,0.2062937062937063,0.04195804195804196,0.16433566433566435,2.1403599439033814,0.2902097902097902,0.061843640606767794,0.22836614960302243,2.3948753646328313,0.24825174825174826,0.08089097303634232,0.16736077521540593,inf,0.10139860139860139,0.09741784037558686,0.003980761023014534,2.00525440229882,0.2517482517482518,0.08538011695906433,0.16636813478918744,inf,0.04895104895104895,0.03981264637002342,0.00913840258102553,,,,,inf,0.04929577464788732,0.04711425206124853,0.0021815225866387913,Bri3bp BRI3-binding protein,1,1391.0,1499.0,1754.0,0.0,10204.0,9702.0,17900.0,16234.0,20188.0,4607.0
420,Q80UJ7,,1.626542396713991,0.3531468531468531,0.06542056074766354,0.28772629239918956,1.9897583475368656,0.3006993006993007,0.06293706293706294,0.23776223776223773,1.4546197497631514,0.4230769230769231,0.07593457943925233,0.3471423436376707,1.8255704443599732,0.3811188811188811,0.07242990654205607,0.30868897457682504,2.231977680361519,0.24125874125874125,0.05011655011655012,0.19114219114219114,2.6179654245834185,0.17832167832167833,0.044340723453908985,0.13398095486776934,1.5314494454437733,0.4825174825174825,0.123094958968347,0.3594225235491355,1.2044249872070865,0.506993006993007,0.17136150234741784,0.3356315046455891,1.8199043693304644,0.2972027972027972,0.09941520467836257,0.19778759252443462,1.4903293100984167,0.34965034965034963,0.1557377049180328,0.19391264473231684,1.471728032331029,0.17375886524822695,0.11032863849765258,0.06343022675057437,1.105051505271218,0.22887323943661972,0.1696113074204947,0.05926193201612501,Rab3gap1 Rab3 GTPase-activating protein catalytic subunit,2,14548.0,10210.0,8555.0,7562.0,106708.0,64007.0,169766.0,43521.0,86594.0,43016.0
421,Q62418,FP,1.625475512240708,0.3531468531468531,0.06542056074766354,0.28772629239918956,1.0410847996523651,0.48951048951048953,0.14102564102564102,0.3484848484848485,1.5271637578951112,0.4160839160839161,0.07242990654205607,0.34365400954186004,0.9505077890807152,0.5244755244755245,0.13901869158878505,0.38545683288673943,1.8077007183133542,0.35664335664335667,0.06993006993006994,0.2867132867132867,1.2460817991240358,0.46503496503496505,0.14002333722287047,0.3250116278120946,0.8235479375929917,0.6258741258741258,0.21219226260257915,0.41368186327154666,,,,,,,,,,,,,0.9647198509165179,0.29432624113475175,0.1807511737089202,0.11357506742583157,,,,,Dbnl Drebrin-like protein,1,1639.0,2218.5,2106.0,2523.5,12013.0,7583.0,14253.0,6559.0,8064.0,7451.5
422,Q9DBG6,,1.620609794291333,0.3531468531468531,0.06658878504672897,0.2865580681001242,1.4862846030372123,0.40559440559440557,0.0944055944055944,0.31118881118881114,1.5943311889440435,0.3986013986013986,0.0689252336448598,0.3296761649565388,1.4677407414638701,0.4230769230769231,0.08995327102803738,0.3331236520488857,1.6590128895995468,0.38461538461538464,0.07575757575757576,0.3088578088578089,1.5474594917444513,0.4195804195804196,0.09918319719953325,0.3203972223808863,1.7778509131274498,0.4160839160839161,0.10082063305978899,0.3152632830241271,1.901638562547883,0.34615384615384615,0.13849765258215962,0.20765619357168652,1.4103529124758774,0.43356643356643354,0.13216374269005848,0.30140269087637506,1.5315899609009502,0.34265734265734266,0.15339578454332553,0.18926155811401713,,,,,0.6984269839685302,0.3380281690140845,0.24263839811542992,0.09538977089865458,Rpn2 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,7,1962.0,1944.0,2856.0,1847.0,14332.0,9510.0,15391.0,17235.0,21764.0,7926.0
423,Q8C3B8,,1.6203049869981958,0.3531468531468531,0.06658878504672897,0.2865580681001242,inf,0.045454545454545456,0.03146853146853147,0.013986013986013984,,,,,inf,0.04195804195804196,0.02570093457943925,0.016257107378602708,1.3336824854601448,0.43356643356643354,0.09557109557109557,0.337995337995338,inf,0.038461538461538464,0.021003500583430573,0.01745803787810789,2.7331842992513407,0.19230769230769232,0.07737397420867527,0.11493371809901705,2.179220066178117,0.2727272727272727,0.13145539906103287,0.14127187366623983,1.644658483539833,0.3531468531468531,0.1111111111111111,0.24203574203574202,1.0881436494712486,0.46503496503496505,0.1955503512880562,0.26948461374690885,1.812734855282971,0.10283687943262411,0.08215962441314555,0.020677255019478563,1.2191185533866233,0.19718309859154928,0.15665488810365136,0.040528210487897925,Rft1 Protein RFT1 homolog,1,1462.5,0.0,797.0,824.5,10681.0,3488.5,9156.5,9326.0,7144.5,5076.0
