uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
P62702,"Rps4x 40S ribosomal protein S4, X isoform",3,,149086.0,135427.0,243161.0,88874.0,96700.0,208953.0,146203.0,170291.0,208815.0,176854.0,184106.0,104678.0,80409.0,186309.0,84854.0,88227.0
Q61171,Prdx2 Peroxiredoxin-2,7,,307867.0,285213.0,375832.0,205947.0,160084.0,295026.0,212871.0,251769.0,431838.0,205760.0,276711.0,354701.0,256219.0,536869.0,283433.0,175743.0
Q60930,Vdac2 Voltage-dependent anion-selective channel protein 2,8,FP,520005.0,450651.0,612053.0,424435.0,250449.0,530197.0,705834.0,635086.0,1255164.0,611801.0,1242847.0,665088.0,446101.0,903307.0,529608.0,245047.0
Q61990,Pcbp2 Poly(rC)-binding protein 2,5,FP,147893.0,138263.0,182077.0,111424.0,84650.0,146386.0,148822.0,144542.0,224659.0,134461.0,186777.0,111423.0,91665.0,158950.0,110081.0,44562.0
Q9DCE9,Igtp Protein Igtp,8,,204845.0,182976.0,243724.0,124303.0,102333.0,539501.0,224017.0,393431.0,455602.0,281293.0,372499.0,134221.0,126206.0,203638.0,104941.0,94892.0
Q63918,Sdpr Serum deprivation-response protein,12,,563684.0,563005.0,886132.0,465191.0,331424.0,444912.0,371811.0,421643.0,751232.0,393320.0,490607.0,714194.0,548077.0,1379267.0,516552.0,278905.0
Q9D136,Ogfod3 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,6,,606023.0,861472.0,999773.0,40309.0,81480.0,454341.0,349734.0,376927.0,756937.0,40673.0,81387.0,422290.0,328555.0,652760.0,38321.0,29120.0
P42669,Pura Transcriptional activator protein Pur-alpha,6,FP,215406.0,180071.0,241511.0,187485.0,111111.0,164539.0,148278.0,227573.0,250928.0,135617.0,202752.0,184175.0,147043.0,240133.0,156981.0,105617.0
P62281,Rps11 40S ribosomal protein S11,6,,328567.0,302560.0,467558.0,260912.0,174872.0,1171474.0,475715.0,762993.0,551118.0,443587.0,765074.0,248557.0,185424.0,375269.0,170116.0,367738.0
P60843,Eif4a1 Eukaryotic initiation factor 4A-I,6,,621355.0,669391.0,773876.0,527365.0,385968.0,734278.0,515377.0,603699.0,807655.0,478045.0,513393.0,417449.0,385016.0,518339.0,364898.0,217349.0
P50171,Hsd17b8 Estradiol 17-beta-dehydrogenase 8,6,FP,147611.0,176849.0,235045.0,124222.0,81745.0,117444.0,114291.0,130915.0,189265.0,94695.0,144394.0,92741.0,75739.0,131759.0,74360.0,55935.0
P35700,Prdx1 Peroxiredoxin-1,6,,817999.0,872068.0,1161481.0,654631.0,430358.0,1017953.0,791382.0,852553.0,1253391.0,593652.0,860218.0,938866.0,784704.0,1429639.0,820270.0,423710.0
O70423,Aoc3 Membrane primary amine oxidase,14,,3558845.0,3010788.0,4410050.0,418310.0,538348.0,1914565.0,1816891.0,1762075.0,2599266.0,348592.0,578365.0,1562087.0,1013878.0,2199373.0,469453.0,193844.0
Q9Z2I8,Suclg2 Succinate--CoA ligase,7,FP,574104.0,591305.0,744944.0,331682.0,270307.0,210141.0,256088.0,218256.0,442872.0,382797.0,384895.0,316752.0,337245.0,544551.0,308926.0,132633.0
P68254,Ywhaq 14-3-3 protein theta,4,,201281.0,174865.0,240678.0,134540.0,83780.0,101799.0,113268.0,84975.0,172828.0,144417.0,149758.0,140539.0,122283.0,243871.0,127304.0,40586.0
P56395,Cyb5a Cytochrome b5,3,TP,328024.0,311390.0,394628.0,132292.0,82844.0,148385.0,130362.0,116202.0,262168.0,89458.0,119468.0,201766.0,160991.0,365523.0,124441.0,44418.0
P62242,Rps8 40S ribosomal protein S8,6,,743380.0,627346.0,1109523.0,388719.0,399843.0,1595155.0,977700.0,1003892.0,1198212.0,997851.0,915467.0,458808.0,305701.0,771095.0,324245.0,401831.0
O08917,Flot1 Flotillin-1,10,,595598.0,804028.0,1008715.0,271883.0,395664.0,393910.0,493427.0,422540.0,1070769.0,472068.0,375716.0,980376.0,719497.0,1713655.0,351054.0,155751.0
P28654,Dcn Decorin,9,TP,1182648.0,929605.0,1353335.0,814867.0,463070.0,796888.0,1059739.0,973787.0,1286788.0,1066569.0,1024465.0,1358126.0,860332.0,1413840.0,898548.0,357654.0
P19096,Fasn Fatty acid synthase,64,,19837223.0,18326131.0,22035590.0,9179502.0,6696884.0,3395352.0,3061554.0,4884650.0,13634153.0,4197131.0,4864079.0,4081016.0,7049185.0,8039452.0,3662388.0,1734578.0
Q9CWK8,Snx2 Sorting nexin-2,11,,264684.0,317242.0,374922.0,209423.0,166217.0,400258.0,241696.0,307013.0,349507.0,273659.0,359601.0,208163.0,204955.0,310887.0,175185.0,118746.0
Q9QUI0,Rhoa Transforming protein RhoA,1,FP,457765.0,382045.0,544737.0,412775.0,205585.0,436445.0,376128.0,358132.0,587548.0,285648.0,316469.0,427095.0,279713.0,637653.0,371148.0,179507.0
P62962,Pfn1 Profilin-1,3,,171221.0,107774.0,175162.0,97141.0,66598.0,147134.0,139168.0,86818.0,164673.0,116597.0,142339.0,110638.0,97615.0,159703.0,121342.0,66674.0
P51660,Hsd17b4 Peroxisomal multifunctional enzyme type 2,17,,2425928.0,2252943.0,3023019.0,1216129.0,1186062.0,735940.0,856909.0,763480.0,1821578.0,1616476.0,930466.0,1010001.0,1234378.0,2005624.0,773777.0,344364.0
Q8K0E8,Fgb Fibrinogen beta chain,12,TP,740328.0,988354.0,1200643.0,397933.0,442776.0,2973889.0,2178235.0,1302603.0,1775674.0,1484593.0,1626506.0,1218751.0,743625.0,1263739.0,776281.0,481334.0
P08752,Gnai2 Guanine nucleotide-binding protein G(i) subunit alpha-2,7,,284309.0,332120.0,389852.0,205236.0,194415.0,317611.0,421485.0,227366.0,438001.0,330457.0,333285.0,302932.0,296350.0,496378.0,271447.0,133002.0
Q9CQU0,Txndc12 Thioredoxin domain-containing protein 12,4,TP,361193.0,645180.0,716464.0,66806.0,68443.0,206088.0,209677.0,187861.0,450486.0,82078.0,108892.0,359506.0,272522.0,721852.0,90257.0,43815.0
Q9D358,Acp1 Low molecular weight phosphotyrosine protein phosphatase,3,,81469.0,80562.0,93125.0,64005.0,43631.0,60296.0,49858.0,62680.0,108080.0,56179.0,107925.0,75391.0,61631.0,133541.0,79446.0,32439.0
Q91YQ5,Rpn1 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,16,TP,2065448.0,2687379.0,3626638.0,552910.0,897467.0,1461493.0,1463741.0,1574996.0,2999407.0,1135316.0,1271308.0,2436998.0,1784324.0,3926590.0,874028.0,267573.0
O35678,Mgll Monoglyceride lipase,8,,769205.0,634582.0,880525.0,515471.0,276454.0,260411.0,250566.0,247316.0,543667.0,291802.0,332911.0,428869.0,309512.0,651063.0,308787.0,133492.0
P51885,Lum Lumican,9,TP,1303997.0,1361823.0,1903309.0,664133.0,610340.0,445880.0,714995.0,538840.0,986380.0,1109209.0,740689.0,1231616.0,1251981.0,1484285.0,1032497.0,242770.0
P62827,Ran GTP-binding nuclear protein Ran,3,FP,79127.0,65875.0,85257.0,71011.0,34380.0,81964.0,66302.0,75200.0,119118.0,58260.0,117127.0,55149.0,41628.0,75572.0,50334.0,34212.0
Q9Z2I9,Sucla2 Succinate--CoA ligase,9,FP,189946.0,254836.0,386333.0,138465.0,170197.0,86984.0,91634.0,95019.0,180217.0,172666.0,164334.0,83610.0,143803.0,210800.0,98850.0,64029.0
P11983,Tcp1 T-complex protein 1 subunit alpha,12,,635614.0,492240.0,656003.0,580387.0,230642.0,1012417.0,703692.0,1171549.0,1317388.0,510226.0,835366.0,526892.0,239649.0,658708.0,385780.0,332988.0
Q9WUM5,Suclg1 Succinate--CoA ligase,8,FP,943691.0,1157434.0,1568185.0,699424.0,477148.0,442470.0,466086.0,519850.0,1080030.0,690957.0,689163.0,496539.0,431911.0,975228.0,519143.0,215164.0
Q62264,Thrsp Thyroid hormone-inducible hepatic protein,2,FP,44079.0,29972.0,36199.0,34190.0,10413.0,10138.0,11849.0,11957.0,32603.0,6168.0,12368.0,7786.0,10950.0,15436.0,7212.0,3728.0
P11499,Hsp90ab1 Heat shock protein HSP 90-beta,11,TP,852901.0,972289.0,1266714.0,638964.0,481404.0,703895.0,550157.0,560059.0,825956.0,771247.0,801349.0,545589.0,471396.0,829590.0,429114.0,213202.0
Q7TMM9,Tubb2a Tubulin beta-2A chain,3,,425533.0,387397.0,458413.0,333612.0,229045.0,575653.0,366412.0,446617.0,608137.0,389587.0,385518.0,492619.0,316069.0,640092.0,322586.0,218588.0
O54724,Ptrf Polymerase I and transcript release factor,8,TP,945449.0,732248.0,1116444.0,722271.0,512221.0,861659.0,523816.0,763249.0,1053499.0,582294.0,666242.0,899117.0,883645.0,1557843.0,658379.0,494506.0
P57759,Erp29 Endoplasmic reticulum resident protein 29,6,TP,231463.0,466436.0,472871.0,22742.0,46299.0,111119.0,94925.0,108023.0,266637.0,29142.0,45094.0,282230.0,198028.0,682315.0,30250.0,27670.0
P61982,Ywhag 14-3-3 protein gamma,5,,263930.0,374168.0,651142.0,189287.0,230692.0,219247.0,172092.0,155859.0,299463.0,232403.0,252094.0,329589.0,422162.0,512878.0,259691.0,103673.0
P19157,Gstp1 Glutathione S-transferase P 1,1,FP,51687.0,63874.0,76101.0,44962.0,31789.0,40882.0,39391.0,37205.0,69769.0,40194.0,56930.0,71711.0,52312.0,99312.0,59889.0,24214.0
P62071,Rras2 Ras-related protein R-Ras2,2,,53520.0,53416.0,69392.0,54693.0,25524.0,50707.0,42143.0,42191.0,71252.0,37562.0,36455.0,58876.0,38869.0,99102.0,45145.0,23968.0
O88569,Hnrnpa2b1 Heterogeneous nuclear ribonucleoproteins A2/B1,8,TP,176506.0,209363.0,233832.0,155574.0,108178.0,178734.0,112366.0,139647.0,159116.0,123817.0,160448.0,126168.0,136327.0,164020.0,125238.0,77694.0
P14869,Rplp0 60S acidic ribosomal protein P0,7,FP,590030.0,694954.0,982043.0,421880.0,341687.0,662849.0,580546.0,522249.0,817059.0,515481.0,675578.0,327327.0,289255.0,494748.0,286929.0,151295.0
P47754,Capza2 F-actin-capping protein subunit alpha-2,5,,257421.0,259440.0,316153.0,213329.0,102192.0,342564.0,337851.0,237934.0,499397.0,395807.0,519159.0,274271.0,171164.0,531975.0,266460.0,93235.0
P28653,Bgn Biglycan,10,TP,1285893.0,1257233.0,1436725.0,771732.0,480420.0,1049096.0,927027.0,980073.0,1430505.0,870462.0,1235242.0,1220892.0,812658.0,1725058.0,931244.0,337736.0
P40142,Tkt Transketolase,11,,613724.0,807853.0,784106.0,131487.0,102175.0,271486.0,318548.0,363511.0,1471209.0,70286.0,188881.0,395271.0,348864.0,1067628.0,116437.0,92634.0
Q9D1G1,Rab1b Ras-related protein Rab-1B,3,TP,58656.0,50083.0,67577.0,46202.0,19751.0,33981.0,26337.0,30303.0,47791.0,28865.0,35789.0,37131.0,27134.0,56332.0,29336.0,13597.0
Q921I1,Tf Serotransferrin,1,TP,42331.0,74431.0,58848.0,6645.0,6308.0,32204.0,27264.0,41328.0,89914.0,3039.0,11072.0,20658.0,9543.0,25775.0,0.0,7213.0
Q9CQX2,Cyb5b Cytochrome b5 type B,1,FP,15592.0,14509.0,19602.0,13542.0,8680.0,8015.0,5960.0,7453.0,12592.0,6307.0,9000.0,8863.0,10197.0,12044.0,6665.0,2555.0
Q61029,"Tmpo Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma",3,FP,82076.0,111988.0,140317.0,39763.0,49669.0,77538.0,67166.0,67318.0,123098.0,71565.0,105066.0,95911.0,85796.0,208264.0,84944.0,32767.0
Q9DCW4,Etfb Electron transfer flavoprotein subunit beta,2,FP,190801.0,148339.0,214289.0,136450.0,77626.0,120420.0,105097.0,90440.0,171584.0,122585.0,142582.0,114379.0,121455.0,224347.0,129145.0,68168.0
P08553,Nefm Neurofilament medium polypeptide,18,,993601.0,808695.0,1052534.0,946581.0,627416.0,1076028.0,909259.0,971157.0,1157150.0,1545113.0,1451998.0,1839484.0,1253479.0,2637429.0,1427278.0,758608.0
Q91VR2,"Atp5c1 ATP synthase subunit gamma, mitochondrial",9,FP,2139506.0,1542361.0,2437617.0,1726738.0,771278.0,2175316.0,1624943.0,2011660.0,3115007.0,1307841.0,2436893.0,1248227.0,824358.0,1875096.0,1067759.0,778985.0
P67984,Rpl22 60S ribosomal protein L22,4,,164754.0,179857.0,222596.0,91388.0,106781.0,130505.0,125477.0,98386.0,174912.0,128174.0,154908.0,73348.0,81688.0,137782.0,79016.0,37862.0
P80313,Cct7 T-complex protein 1 subunit eta,12,,694697.0,782972.0,906941.0,315096.0,407871.0,264988.0,387368.0,333891.0,567283.0,717163.0,463500.0,298211.0,358915.0,638541.0,331876.0,102515.0
P01027,C3 Complement C3,42,TP,2853060.0,4506451.0,4935097.0,708423.0,746740.0,7317581.0,6728196.0,8762715.0,9815561.0,862974.0,1493564.0,1959599.0,1374715.0,2623275.0,642300.0,446289.0
O55131,Sept7 Septin-7,10,,154655.0,193529.0,202465.0,85157.0,90870.0,226352.0,241082.0,251254.0,296306.0,235646.0,256545.0,287677.0,169078.0,296404.0,172125.0,178729.0
Q8BH64,Ehd2 EH domain-containing protein 2,15,,1464089.0,1389989.0,1889160.0,823181.0,717264.0,828077.0,510292.0,706184.0,1067934.0,761887.0,775913.0,1138517.0,1318190.0,2572594.0,903372.0,512118.0
P97351,Rps3a 40S ribosomal protein S3a,7,FP,121156.0,110647.0,177033.0,115000.0,71927.0,311732.0,146789.0,206826.0,225013.0,140928.0,194310.0,95783.0,82806.0,147630.0,78080.0,98856.0
Q8VCT4,Ces1d Carboxylesterase 1D,13,TP,2948147.0,7442975.0,8194459.0,198080.0,611799.0,1635292.0,1554621.0,2042176.0,4711083.0,219944.0,453908.0,4457787.0,3199824.0,8760090.0,184481.0,271809.0
Q91X78,Erlin1 Erlin-1,6,TP,539069.0,756989.0,944389.0,176918.0,186188.0,1314220.0,941178.0,1179351.0,1284440.0,292674.0,315406.0,2083900.0,689690.0,1991115.0,216271.0,111939.0
Q8C2Q3,Rbm14 RNA-binding protein 14,14,FP,1364010.0,1370413.0,1975837.0,1058193.0,895137.0,1294237.0,1162263.0,1485724.0,1889146.0,1403310.0,2147134.0,1215648.0,1106434.0,1859029.0,1230867.0,372755.0
P70333,Hnrnph2 Heterogeneous nuclear ribonucleoprotein H2,3,FP,141144.0,163684.0,228460.0,112205.0,126931.0,96045.0,74728.0,89578.0,120457.0,132035.0,87389.0,105566.0,119288.0,129722.0,95027.0,38713.0
P26039,Tln1 Talin-1,45,,2084933.0,3004957.0,3520951.0,1569292.0,1623776.0,1782660.0,1844516.0,1614393.0,2936120.0,1962859.0,2155998.0,2767917.0,3158396.0,4862719.0,2090413.0,872887.0
Q9R0Y5,Ak1 Adenylate kinase isoenzyme 1,4,,127865.0,111590.0,146355.0,55147.0,42293.0,222982.0,120582.0,71387.0,221462.0,232336.0,254930.0,70873.0,74869.0,303562.0,59764.0,251284.0
Q99KQ4,Nampt Nicotinamide phosphoribosyltransferase,12,TP,799956.0,643435.0,885224.0,673425.0,306919.0,1378969.0,831726.0,1433215.0,1666585.0,695300.0,1394175.0,802972.0,468153.0,962154.0,559691.0,456704.0
Q3U3J1,"Bckdha 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",6,,398140.0,402991.0,541884.0,214943.0,238782.0,218617.0,188167.0,204220.0,326913.0,265997.0,224581.0,166511.0,220078.0,285309.0,126069.0,114719.0
Q91ZW2,Pofut1 GDP-fucose protein O-fucosyltransferase 1,7,TP,2205173.0,2023477.0,2820732.0,48486.0,222772.0,1229208.0,978826.0,1141925.0,2014118.0,77954.0,145254.0,2067687.0,1212767.0,2940081.0,38124.0,82643.0
O09164,Sod3 Extracellular superoxide dismutase,5,TP,476194.0,787845.0,754967.0,114769.0,120744.0,272472.0,290050.0,253502.0,511218.0,178834.0,147862.0,456100.0,341139.0,863434.0,109583.0,75841.0
P99028,"Uqcrh Cytochrome b-c1 complex subunit 6, mitochondrial",2,FP,139152.0,154940.0,208218.0,103022.0,83793.0,59752.0,83301.0,52688.0,152016.0,107968.0,112712.0,99803.0,119437.0,209083.0,114836.0,35300.0
Q9JK53,Prelp Prolargin,10,TP,1061036.0,1394201.0,1750106.0,265769.0,225401.0,411804.0,406823.0,441517.0,984032.0,262996.0,407554.0,917092.0,604306.0,1254830.0,397147.0,153926.0
O35887,Calu Calumenin,7,TP,268631.0,579142.0,635027.0,27557.0,59324.0,127113.0,116144.0,112105.0,227303.0,32656.0,56260.0,368745.0,215895.0,849810.0,21470.0,34387.0
Q9WVK4,Ehd1 EH domain-containing protein 1,9,,456280.0,507837.0,587030.0,289485.0,252477.0,434874.0,309323.0,383673.0,637076.0,349698.0,386471.0,379201.0,410503.0,713811.0,300819.0,176505.0
Q8BHN3,Ganab Neutral alpha-glucosidase AB,21,TP,3037895.0,5525613.0,6244155.0,265710.0,536213.0,1913912.0,1712082.0,2082088.0,3989417.0,316907.0,626839.0,3559762.0,2313280.0,6088224.0,286701.0,250444.0
Q9D6Y7,Msra Mitochondrial peptide methionine sulfoxide reductase,4,FP,74741.0,86980.0,95570.0,72674.0,46655.0,64625.0,49985.0,58155.0,108850.0,47506.0,71360.0,68495.0,67124.0,103583.0,60727.0,27996.0
P61021,Rab5b Ras-related protein Rab-5B,3,,105423.0,112042.0,165347.0,136068.0,69102.0,98651.0,72770.0,97447.0,111722.0,88606.0,106494.0,115552.0,99216.0,128327.0,86335.0,49004.0
G3X8T9,"Serpina3n Serine (Or cysteine) peptidase inhibitor, clade A, member 3N, isoform CRA_a",8,,305947.0,498503.0,463542.0,90590.0,81391.0,1202733.0,915484.0,974875.0,2573900.0,178901.0,473501.0,276153.0,210145.0,488346.0,77977.0,58543.0
Q9QYB1,Clic4 Chloride intracellular channel protein 4,4,FP,185632.0,198894.0,244024.0,152493.0,90829.0,278930.0,217052.0,199853.0,361339.0,173245.0,193744.0,191741.0,124233.0,281285.0,155962.0,91217.0
Q99LJ6,Gpx7 Glutathione peroxidase 7,4,TP,621411.0,923620.0,1203347.0,116936.0,156767.0,372741.0,323916.0,360927.0,738605.0,117499.0,217753.0,610657.0,461014.0,1241283.0,167529.0,74449.0
Q9CY64,Blvra Biliverdin reductase A,7,,1174633.0,985396.0,1358331.0,856217.0,545635.0,1363186.0,826728.0,1131976.0,1458309.0,912795.0,1285002.0,992280.0,767437.0,1575225.0,987427.0,464641.0
Q9CYH2,Fam213a Redox-regulatory protein FAM213A,6,TP,385387.0,391614.0,493872.0,219694.0,148564.0,243443.0,191230.0,311674.0,451973.0,188966.0,199131.0,216922.0,181464.0,439311.0,148666.0,99776.0
P60867,Rps20 40S ribosomal protein S20,3,,222392.0,189701.0,255366.0,162496.0,83273.0,309963.0,181020.0,254360.0,284285.0,181269.0,281628.0,128626.0,89526.0,208146.0,95604.0,69928.0
Q8BLY1,Smoc1 SPARC-related modular calcium-binding protein 1,11,TP,1570511.0,1864419.0,2645807.0,130032.0,214456.0,1590218.0,1091024.0,1361168.0,1675517.0,127415.0,247074.0,1487820.0,1116806.0,2043821.0,125486.0,93041.0
Q9D1D4,Tmed10 Transmembrane emp24 domain-containing protein 10,5,TP,232402.0,475924.0,491442.0,42502.0,65459.0,169980.0,137581.0,193146.0,421648.0,33366.0,52365.0,160733.0,111570.0,255226.0,43590.0,19548.0
Q05144,Rac2 Ras-related C3 botulinum toxin substrate 2,4,,263173.0,246005.0,345263.0,144895.0,116445.0,302765.0,258566.0,247364.0,413440.0,221468.0,428905.0,149294.0,120002.0,238937.0,151732.0,70562.0
P54310,Lipe Hormone-sensitive lipase,17,,2246142.0,1817688.0,2735267.0,1356874.0,1050032.0,1831132.0,1339714.0,1723292.0,3130237.0,1147397.0,1476019.0,1459861.0,1136227.0,2427469.0,724926.0,770545.0
P61979,Hnrnpk Heterogeneous nuclear ribonucleoprotein K,12,FP,629052.0,708271.0,792123.0,480460.0,336849.0,710137.0,578862.0,618946.0,938558.0,529458.0,766664.0,555992.0,439511.0,622439.0,532003.0,207341.0
Q8BJ56,Pnpla2 Patatin-like phospholipase domain-containing protein 2,8,,534944.0,548433.0,771859.0,231645.0,236250.0,309517.0,290260.0,275263.0,503678.0,316573.0,272642.0,557499.0,544418.0,1053966.0,351592.0,216849.0
Q9WUZ9,Entpd5 Ectonucleoside triphosphate diphosphohydrolase 5,8,TP,919842.0,998538.0,1368092.0,101487.0,144936.0,1317945.0,924873.0,1110155.0,1803994.0,144407.0,223934.0,1407785.0,625478.0,2181756.0,145895.0,89870.0
Q99LC5,"Etfa Electron transfer flavoprotein subunit alpha, mitochondrial",6,FP,464930.0,333617.0,444165.0,334001.0,165775.0,254318.0,220020.0,242456.0,424225.0,227729.0,304869.0,267243.0,200610.0,382095.0,263393.0,130018.0
Q9R045,Angptl2 Angiopoietin-related protein 2,11,TP,453090.0,801177.0,843937.0,110740.0,104611.0,383886.0,346454.0,331707.0,482253.0,118859.0,212770.0,509463.0,378934.0,809058.0,132614.0,89285.0
Q6ZWY3,Rps27l 40S ribosomal protein S27-like,1,,182715.0,157255.0,205125.0,103055.0,55920.0,211479.0,155929.0,165998.0,208662.0,138275.0,146593.0,97664.0,46105.0,134108.0,60479.0,43527.0
Q6ZWU9,Rps27 40S ribosomal protein S27,1,,114392.0,80777.0,128997.0,54028.0,31130.0,116601.0,90707.0,83108.0,125249.0,100398.0,98234.0,52053.0,38987.0,82059.0,35161.0,22203.0
P60122,Ruvbl1 RuvB-like 1,7,FP,187612.0,155372.0,206289.0,154793.0,82672.0,132694.0,118680.0,121343.0,240338.0,144642.0,228508.0,190648.0,138772.0,238029.0,180268.0,60996.0
Q9DBL1,"Acadsb Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",7,FP,349382.0,330180.0,508760.0,241361.0,171043.0,212601.0,204830.0,235169.0,344537.0,231069.0,298778.0,172594.0,176606.0,279060.0,165329.0,106480.0
Q03734,Serpina3m Serine protease inhibitor A3M,3,TP,122105.0,83723.0,118002.0,120233.0,45606.0,574960.0,285518.0,438632.0,632736.0,192842.0,625753.0,162336.0,119796.0,128063.0,87196.0,76275.0
O08807,Prdx4 Peroxiredoxin-4,6,TP,1072994.0,1394114.0,1716259.0,94377.0,186747.0,460260.0,464243.0,463202.0,889003.0,121439.0,192618.0,853321.0,718999.0,1619992.0,134287.0,98885.0
Q9WUB3,"Pygm Glycogen phosphorylase, muscle form",17,,173643.0,348025.0,296831.0,165002.0,176310.0,1871282.0,1312747.0,380123.0,2003584.0,2064992.0,2586750.0,189667.0,226383.0,1389865.0,246489.0,1477377.0
Q8K5B2,Mcfd2 Multiple coagulation factor deficiency protein 2 homolog,2,TP,28639.0,53356.0,58920.0,5279.0,7359.0,12900.0,13540.0,11379.0,32400.0,4239.0,8362.0,21553.0,16074.0,82344.0,3660.0,5401.0
P05064,Aldoa Fructose-bisphosphate aldolase A,2,,24913.0,16606.0,22441.0,13384.0,9507.0,27937.0,17203.0,15807.0,29886.0,20354.0,24606.0,11645.0,12835.0,22049.0,9836.0,23549.0
P27661,H2afx Histone H2AX,1,FP,2675.0,4176.0,15363.0,1648.0,8017.0,6750.0,7815.0,5545.0,12585.0,10948.0,14127.0,6708.0,8704.0,8500.0,9326.0,1843.0
P35279,Rab6a Ras-related protein Rab-6A,3,,51498.0,53947.0,67393.0,55345.0,30147.0,58902.0,36867.0,44874.0,68953.0,51362.0,44249.0,46176.0,34695.0,73226.0,43813.0,24078.0
Q9CQC7,Ndufb4 NADH dehydrogenase,2,FP,48369.0,47978.0,60588.0,32624.0,28398.0,36038.0,28277.0,38245.0,63905.0,37084.0,49728.0,24480.0,20398.0,51659.0,24050.0,19650.0
Q9WTI7,Myo1c Unconventional myosin-Ic,22,FP,1728225.0,1456621.0,2192705.0,978971.0,863721.0,1407813.0,1847902.0,1304173.0,2222747.0,2377277.0,1771580.0,1855677.0,1317591.0,4455685.0,1693207.0,879657.0
Q9CQR2,Rps21 40S ribosomal protein S21,2,TP,66680.0,61258.0,74127.0,65904.0,37647.0,62701.0,52034.0,56355.0,85320.0,56914.0,61395.0,53439.0,39322.0,66389.0,41668.0,25090.0
P16546,"Sptan1 Spectrin alpha chain, non-erythrocytic 1",53,,1482327.0,2018958.0,2251044.0,720817.0,888565.0,790433.0,1420939.0,635896.0,1822444.0,2606368.0,1637470.0,2166794.0,3486934.0,7419005.0,2119693.0,356451.0
Q9D1Q6,Erp44 Endoplasmic reticulum resident protein 44,10,TP,1324573.0,2103843.0,2525502.0,91684.0,198475.0,967484.0,632204.0,854229.0,1201166.0,121521.0,192404.0,1357455.0,926569.0,2167865.0,147407.0,100091.0
P62196,Psmc5 26S protease regulatory subunit 8,8,FP,94857.0,116179.0,127341.0,77388.0,50955.0,110390.0,89686.0,115323.0,185569.0,72477.0,106695.0,83486.0,65332.0,139081.0,62516.0,33630.0
P80315,Cct4 T-complex protein 1 subunit delta,9,,527008.0,553248.0,629943.0,353522.0,287909.0,512823.0,356219.0,485518.0,617910.0,407165.0,586000.0,340391.0,339166.0,491937.0,291950.0,170205.0
Q9CQM8,Rpl21 60S ribosomal protein L21,2,,100550.0,88408.0,123223.0,60891.0,45114.0,505079.0,112639.0,198518.0,136471.0,89919.0,103047.0,64365.0,48111.0,96677.0,40830.0,162877.0
Q8CFX1,H6pd GDH/6PGL endoplasmic bifunctional protein,16,TP,2081768.0,2350266.0,3845949.0,114784.0,257980.0,1959909.0,1608746.0,2155391.0,2923214.0,150217.0,286861.0,3016332.0,1836088.0,4364947.0,134632.0,114036.0
