uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
P50462,Csrp3 Cysteine and glycine-rich protein 3,4,FP,60164.0,82131.0,198512.0,79351.0,47751.0,57397.0,126832.0,63979.0,47539.0,65523.0,91910.0,49727.0,80793.0,136676.0,57982.0,246669.0
Q99LX0,Park7 Protein deglycase DJ-1,4,TP,273163.0,153985.0,392895.0,189359.0,135502.0,277757.0,222360.0,176832.0,171418.0,168171.0,225567.0,163917.0,249829.0,249655.0,193861.0,263399.0
P62897,"Cycs Cytochrome c, somatic",4,FP,51650.0,23649.0,197912.0,42561.0,32951.0,228116.0,46961.0,30087.0,56560.0,25141.0,70367.0,26228.0,157638.0,48412.0,44752.0,60155.0
E9Q1W3,Neb Protein Neb,183,,11035859.0,2528241.0,13381591.0,5267428.0,5102067.0,8346016.0,5959543.0,3166640.0,4778620.0,4500242.0,18158015.0,6153325.0,5642745.0,12976776.0,5698672.0,11149274.0
P06745,Gpi Glucose-6-phosphate isomerase,12,TP,482867.0,83942.0,1632322.0,289584.0,308546.0,1640445.0,315099.0,251785.0,616187.0,297658.0,575413.0,227457.0,1917169.0,283179.0,538184.0,404504.0
A0A140T8V3,Vdac3-ps1 Protein Vdac3-ps1,8,,2355642.0,505012.0,1992943.0,590709.0,1227208.0,1220750.0,959741.0,486323.0,560962.0,517711.0,3262164.0,1089256.0,1145294.0,1035794.0,934852.0,1343422.0
Q9DB77,"Uqcrc2 Cytochrome b-c1 complex subunit 2, mitochondrial",12,FP,684547.0,190654.0,1291020.0,330347.0,527049.0,1266072.0,493779.0,238977.0,471176.0,277670.0,889568.0,358952.0,928085.0,678788.0,459047.0,646935.0
P19324,Serpinh1 Serpin H1,10,TP,436431.0,144995.0,943846.0,154342.0,158888.0,141884.0,157249.0,62696.0,93455.0,75463.0,340425.0,193897.0,138476.0,203259.0,97225.0,412304.0
O55143,Atp2a2 Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,12,TP,308980.0,96030.0,1223914.0,279108.0,204076.0,237883.0,214054.0,99092.0,139748.0,288393.0,388699.0,226065.0,194285.0,720274.0,147294.0,1298026.0
Q3V1D3,Ampd1 AMP deaminase 1,14,,612879.0,414886.0,1157417.0,419990.0,353125.0,677645.0,524694.0,300495.0,405396.0,244012.0,858646.0,472966.0,583698.0,494469.0,341083.0,705069.0
Q9DBB8,"Dhdh Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase",4,,31491.0,18246.0,72194.0,20938.0,22179.0,48749.0,47532.0,18915.0,26310.0,20886.0,49450.0,29055.0,57605.0,55885.0,38847.0,35390.0
Q9CPQ8,"Atp5l ATP synthase subunit g, mitochondrial",2,FP,15791.0,5539.0,29899.0,9889.0,9663.0,28118.0,15722.0,8006.0,12154.0,12031.0,16129.0,11269.0,20264.0,19160.0,15578.0,21309.0
Q9CZ13,"Uqcrc1 Cytochrome b-c1 complex subunit 1, mitochondrial",10,FP,168552.0,45199.0,383291.0,103841.0,118047.0,471181.0,130771.0,77865.0,177114.0,97968.0,184593.0,88430.0,336061.0,126560.0,141544.0,167732.0
F8VPN4,Agl Protein Agl,37,,1016355.0,804324.0,2159948.0,781825.0,578522.0,1932627.0,1412795.0,589767.0,995907.0,648719.0,1119072.0,1059298.0,1766792.0,1080393.0,1106274.0,1122543.0
Q8BZA9,"Tigar Fructose-2,6-bisphosphatase TIGAR",5,FP,192441.0,51527.0,165766.0,61903.0,83455.0,182881.0,111480.0,63385.0,83960.0,66900.0,137931.0,106668.0,172994.0,153018.0,129029.0,86433.0
Q9CR62,Slc25a11 Mitochondrial 2-oxoglutarate/malate carrier protein,8,FP,434057.0,121390.0,578318.0,177162.0,219533.0,269659.0,260598.0,88262.0,99518.0,159183.0,496344.0,180002.0,228749.0,366421.0,184347.0,467925.0
P08113,Hsp90b1 Endoplasmin,19,TP,1779571.0,31317.0,3391607.0,3052.0,197435.0,116419.0,108931.0,72366.0,94582.0,75931.0,121460.0,96999.0,91957.0,110110.0,74448.0,117301.0
Q9D0I9,"Rars Arginine--tRNA ligase, cytoplasmic",19,,345004.0,229794.0,1105630.0,226062.0,222496.0,412858.0,260430.0,123590.0,234613.0,142717.0,340900.0,364395.0,302278.0,284622.0,230172.0,385786.0
P20152,Vim Vimentin,9,FP,106598.0,32728.0,114767.0,68131.0,53408.0,100449.0,53403.0,50027.0,45415.0,45698.0,172487.0,52957.0,76907.0,69188.0,40701.0,176685.0
P99029,"Prdx5 Peroxiredoxin-5, mitochondrial",4,FP,166218.0,76823.0,213913.0,100113.0,83465.0,180158.0,120758.0,102521.0,88711.0,97695.0,122927.0,136726.0,154293.0,153140.0,112558.0,280786.0
P50544,"Acadvl Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",15,FP,387035.0,187151.0,664962.0,220852.0,201679.0,514671.0,401247.0,215038.0,288317.0,259727.0,400497.0,304630.0,383342.0,483827.0,307733.0,737576.0
Q91VR2,"Atp5c1 ATP synthase subunit gamma, mitochondrial",9,FP,672049.0,228561.0,1174775.0,430035.0,444224.0,658370.0,624154.0,227069.0,262732.0,313597.0,899938.0,458807.0,526820.0,747286.0,399827.0,919309.0
P70404,Idh3g Isocitrate dehydrogenase,8,FP,340031.0,204005.0,728836.0,211929.0,244120.0,524667.0,383185.0,149482.0,245641.0,182560.0,491146.0,368967.0,438496.0,466500.0,298724.0,470565.0
Q8BK84,Dupd1 Dual specificity phosphatase DUPD1,5,FP,113046.0,35205.0,231577.0,71416.0,78565.0,105627.0,110689.0,30511.0,41135.0,25508.0,137435.0,65500.0,100696.0,81059.0,53585.0,90314.0
Q922F4,Tubb6 Tubulin beta-6 chain,4,,24306.0,14867.0,149868.0,23196.0,21246.0,24551.0,14105.0,8191.0,12052.0,10079.0,26724.0,31708.0,19219.0,23381.0,14465.0,47727.0
Q6NT99,Dusp23 Dual specificity protein phosphatase 23,5,FP,94962.0,33204.0,149020.0,52172.0,50732.0,113905.0,87959.0,44664.0,49404.0,33874.0,111001.0,56611.0,83484.0,69918.0,55975.0,91976.0
O88990,Actn3 Alpha-actinin-3,19,,540687.0,145136.0,867556.0,376844.0,292386.0,769395.0,315644.0,172571.0,341487.0,159932.0,1549918.0,272373.0,505663.0,501151.0,323418.0,462411.0
O08528,Hk2 Hexokinase-2,21,FP,577798.0,262185.0,949473.0,328639.0,335557.0,798066.0,629421.0,255074.0,359001.0,295084.0,694439.0,479239.0,846257.0,852165.0,668604.0,647679.0
Q9DBL1,"Acadsb Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",11,FP,317270.0,220063.0,832776.0,193041.0,208390.0,315942.0,279542.0,142085.0,188538.0,176348.0,417359.0,332232.0,316058.0,458780.0,308446.0,405204.0
P53994,Rab2a Ras-related protein Rab-2A,2,TP,79041.0,26520.0,97315.0,27686.0,39119.0,45209.0,52532.0,24793.0,34290.0,42041.0,51118.0,46261.0,33884.0,90789.0,34968.0,67113.0
P70236,Map2k6 Dual specificity mitogen-activated protein kinase kinase 6,7,FP,201837.0,175986.0,398609.0,119420.0,120613.0,193616.0,167917.0,78081.0,112909.0,85025.0,167138.0,223369.0,207869.0,252124.0,179557.0,165774.0
P07356,Anxa2 Annexin A2,10,TP,509685.0,206782.0,563002.0,481300.0,379097.0,588464.0,344751.0,320241.0,295930.0,442835.0,380211.0,532567.0,263874.0,334129.0,258621.0,493129.0
P17182,Eno1 Alpha-enolase,6,,166522.0,114306.0,402020.0,167932.0,151870.0,280519.0,239852.0,119008.0,152677.0,138701.0,246244.0,240882.0,212327.0,218556.0,138600.0,209083.0
Q8CHS7,Dhrs7c Dehydrogenase/reductase SDR family member 7C,7,,916982.0,181556.0,1081429.0,279606.0,303379.0,933200.0,273514.0,170730.0,308280.0,213620.0,616716.0,489247.0,421290.0,293143.0,309926.0,550742.0
Q5EBG6,Hspb6 Heat shock protein beta-6,4,TP,71583.0,53893.0,227081.0,75076.0,62599.0,61026.0,88490.0,30463.0,38264.0,36621.0,145701.0,58646.0,63018.0,98200.0,46376.0,168359.0
P46471,Psmc2 26S protease regulatory subunit 7,11,,134856.0,94193.0,361811.0,120619.0,90108.0,275002.0,162753.0,81500.0,152773.0,90361.0,165241.0,183007.0,147975.0,165124.0,130339.0,204474.0
Q3MI48,Jsrp1 Junctional sarcoplasmic reticulum protein 1,5,TP,1101025.0,762.0,981590.0,28227.0,105266.0,104515.0,84214.0,59987.0,87131.0,66767.0,112641.0,86142.0,71772.0,129234.0,81958.0,125355.0
P63101,Ywhaz 14-3-3 protein zeta/delta,4,,44262.0,29728.0,111489.0,35259.0,41173.0,68734.0,37554.0,25764.0,36141.0,33569.0,39602.0,49518.0,44257.0,43830.0,33591.0,50555.0
P67984,Rpl22 60S ribosomal protein L22,3,,24175.0,11952.0,36078.0,15492.0,15423.0,28659.0,13636.0,9045.0,12535.0,15607.0,20984.0,18116.0,13947.0,17736.0,11393.0,25043.0
P51150,Rab7a Ras-related protein Rab-7a,5,FP,237696.0,102413.0,274863.0,99427.0,94852.0,206637.0,123415.0,72337.0,95030.0,127191.0,138182.0,149288.0,86256.0,172816.0,94992.0,190071.0
P99027,Rplp2 60S acidic ribosomal protein P2,2,,47127.0,28143.0,64410.0,34695.0,30826.0,43372.0,31826.0,28265.0,32935.0,43228.0,49696.0,53113.0,37690.0,51935.0,32750.0,52929.0
Q99JB2,"Stoml2 Stomatin-like protein 2, mitochondrial",7,FP,375116.0,105172.0,657897.0,130146.0,279152.0,135261.0,177750.0,119644.0,148256.0,146828.0,436725.0,167259.0,204601.0,268221.0,196237.0,226697.0
Q9QXS1,Plec Plectin,109,,1786165.0,1006884.0,3472372.0,2055406.0,1649134.0,3957416.0,1751430.0,970391.0,1896296.0,1076179.0,5266827.0,2121291.0,2076440.0,2593899.0,1867723.0,3410253.0
Q9DAK9,Phpt1 14 kDa phosphohistidine phosphatase,3,,12199.0,9492.0,25228.0,9390.0,8120.0,20709.0,13404.0,9319.0,7933.0,6155.0,8289.0,9552.0,17685.0,10070.0,6497.0,17227.0
Q91ZJ5,Ugp2 UTP--glucose-1-phosphate uridylyltransferase,12,,526437.0,91170.0,1260735.0,352968.0,307125.0,1642894.0,496275.0,219787.0,821706.0,302230.0,473713.0,244489.0,1444767.0,278237.0,536126.0,398483.0
O88685,Psmc3 26S protease regulatory subunit 6A,10,FP,69557.0,45807.0,188676.0,59712.0,39845.0,143110.0,64204.0,35723.0,80407.0,38735.0,74282.0,88572.0,53373.0,77888.0,61032.0,109302.0
P11983,Tcp1 T-complex protein 1 subunit alpha,12,,261480.0,154918.0,597253.0,150259.0,160111.0,239994.0,242202.0,109238.0,131296.0,124128.0,299927.0,263293.0,208720.0,275980.0,163575.0,313511.0
Q9D6R2,Idh3a Isocitrate dehydrogenase,6,FP,34286.0,31592.0,112417.0,32869.0,21157.0,112129.0,42335.0,25779.0,47575.0,27377.0,38414.0,72429.0,72140.0,46456.0,52554.0,68363.0
Q99JY0,"Hadhb Trifunctional enzyme subunit beta, mitochondrial",10,TP,581040.0,327141.0,1285433.0,361836.0,383367.0,874136.0,632894.0,276427.0,538898.0,379883.0,692449.0,497769.0,750923.0,963601.0,530889.0,1082798.0
P28652,Camk2b Calcium/calmodulin-dependent protein kinase type II subunit beta,4,,122911.0,84220.0,462749.0,86274.0,98545.0,120317.0,109868.0,36779.0,91727.0,64319.0,168940.0,160764.0,108478.0,198252.0,124128.0,198616.0
P22315,"Fech Ferrochelatase, mitochondrial",8,FP,179696.0,107351.0,391834.0,127162.0,112016.0,246681.0,169980.0,87465.0,117447.0,86565.0,216269.0,146837.0,203979.0,178191.0,144747.0,216112.0
P62071,Rras2 Ras-related protein R-Ras2,3,,29411.0,13941.0,58067.0,17742.0,18777.0,33988.0,36624.0,19030.0,18368.0,19687.0,44007.0,27691.0,34216.0,49436.0,24890.0,42863.0
Q99KQ4,Nampt Nicotinamide phosphoribosyltransferase,9,TP,234772.0,252724.0,676241.0,203623.0,167410.0,362176.0,382023.0,145815.0,193181.0,150240.0,200197.0,379154.0,362509.0,434004.0,396654.0,288957.0
Q91VA7,Idh3b Isocitrate dehydrogenase,8,FP,336001.0,287969.0,1099049.0,275050.0,241642.0,605945.0,343489.0,211489.0,258493.0,194380.0,410964.0,536567.0,480343.0,416451.0,389748.0,534834.0
Q8BZ71,Stac3 SH3 and cysteine-rich domain-containing protein 3,9,,468138.0,335870.0,964632.0,281106.0,359746.0,423525.0,356959.0,148721.0,233507.0,213431.0,543524.0,426966.0,351817.0,539974.0,422165.0,491607.0
Q8BK64,Ahsa1 Activator of 90 kDa heat shock protein ATPase homolog 1,7,TP,132136.0,99154.0,279362.0,87454.0,98698.0,140575.0,193118.0,88240.0,86591.0,92865.0,164430.0,129598.0,132891.0,191226.0,120627.0,180414.0
Q9Z1E4,Gys1 Glycogen,13,,391224.0,276326.0,1436386.0,179806.0,291181.0,564463.0,289741.0,134781.0,336124.0,183348.0,526614.0,419577.0,496280.0,485998.0,414965.0,468702.0
P70402,Mybph Myosin-binding protein H,8,,277004.0,183179.0,326032.0,151530.0,94485.0,207308.0,225778.0,128858.0,99438.0,119384.0,285852.0,133796.0,252195.0,186706.0,109321.0,252255.0
P10649,Gstm1 Glutathione S-transferase Mu 1,5,,44900.0,14982.0,135875.0,40747.0,41633.0,141678.0,24478.0,31485.0,56401.0,33852.0,47673.0,35174.0,140454.0,31156.0,41975.0,45018.0
P63242,Eif5a Eukaryotic translation initiation factor 5A-1,2,TP,14580.0,8672.0,23927.0,11503.0,8610.0,15578.0,15403.0,7927.0,9189.0,6177.0,21121.0,12291.0,12962.0,14161.0,10304.0,19730.0
A2ASS6,Ttn Titin,722,FP,11693080.0,8806016.0,34585708.0,17964656.0,9434037.0,37335282.0,12259823.0,7158012.0,23382035.0,7557534.0,44033998.0,32474042.0,15658586.0,31612761.0,22031399.0,24080379.0
Q9DCW4,Etfb Electron transfer flavoprotein subunit beta,2,FP,77149.0,54689.0,177398.0,68597.0,47189.0,149171.0,96289.0,55539.0,72359.0,62884.0,87519.0,72782.0,111576.0,99318.0,66395.0,248217.0
P50543,S100a11 Protein S100-A11,2,FP,23224.0,17684.0,60906.0,19862.0,22411.0,25004.0,20459.0,13925.0,17475.0,19152.0,21305.0,30492.0,21340.0,22384.0,15276.0,29132.0
Q6P5E4,Uggt1 UDP-glucose:glycoprotein glucosyltransferase 1,31,TP,7015164.0,2360.0,8119854.0,6382.0,572059.0,264743.0,208314.0,133225.0,189867.0,148099.0,235149.0,186941.0,209019.0,225041.0,170262.0,231535.0
Q64521,"Gpd2 Glycerol-3-phosphate dehydrogenase, mitochondrial",13,FP,212785.0,117552.0,399073.0,131369.0,119851.0,227584.0,138126.0,110500.0,132560.0,107668.0,230585.0,144040.0,173455.0,153462.0,136520.0,228530.0
P62259,Ywhae 14-3-3 protein epsilon,4,FP,50438.0,31334.0,98188.0,45034.0,38733.0,87733.0,38549.0,38150.0,37971.0,36553.0,45024.0,43124.0,65055.0,46380.0,39873.0,52781.0
P35486,"Pdha1 Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",8,FP,216936.0,95047.0,451871.0,231431.0,140084.0,494493.0,265634.0,116935.0,230461.0,147407.0,233265.0,149099.0,280794.0,226461.0,153248.0,867006.0
H7BX05,Obscn Obscurin,115,,1683236.0,1034636.0,4510441.0,1737277.0,1364258.0,2793456.0,1683805.0,832206.0,1619324.0,1037794.0,3220604.0,1922041.0,1818972.0,2603019.0,1858211.0,3121345.0
Q8BGH2,Samm50 Sorting and assembly machinery component 50 homolog,9,FP,139976.0,81292.0,285734.0,104915.0,110600.0,162844.0,147075.0,74604.0,97026.0,98026.0,184670.0,133209.0,109770.0,148630.0,116623.0,226472.0
Q9CQC9,Sar1b GTP-binding protein SAR1b,2,TP,171628.0,78158.0,352426.0,93780.0,71107.0,210431.0,53794.0,52213.0,67687.0,72700.0,103615.0,134106.0,195412.0,94109.0,88360.0,140217.0
P18826,"Phka1 Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform",28,,2056127.0,1922321.0,5234224.0,1488158.0,1597142.0,2280701.0,1869543.0,808181.0,1241021.0,1232330.0,2254333.0,3211648.0,1959352.0,3124436.0,2388473.0,2208351.0
P58252,Eef2 Elongation factor 2,17,FP,848299.0,353147.0,1297290.0,462717.0,399552.0,849114.0,615825.0,343343.0,380957.0,370998.0,844711.0,601032.0,693505.0,635771.0,433524.0,874337.0
Q8BRK8,Prkaa2 5'-AMP-activated protein kinase catalytic subunit alpha-2,9,FP,134340.0,119697.0,362303.0,109205.0,68614.0,140117.0,171198.0,69117.0,96557.0,65533.0,130303.0,172859.0,130584.0,140506.0,120464.0,140571.0
Q5SX40,Myh1 Myosin-1,3,,26252.0,11889.0,63734.0,41773.0,15381.0,29686.0,20856.0,8376.0,19721.0,7904.0,192592.0,26897.0,15735.0,282779.0,11724.0,95918.0
Q9JKS4,Ldb3 LIM domain-binding protein 3,13,,392056.0,288185.0,782718.0,280541.0,200351.0,533140.0,356966.0,177919.0,242668.0,174694.0,481871.0,314555.0,416022.0,358944.0,321805.0,527299.0
P62830,Rpl23 60S ribosomal protein L23,3,,55255.0,20457.0,116279.0,37525.0,39007.0,43742.0,41250.0,17431.0,33822.0,26490.0,63749.0,41846.0,33964.0,46368.0,22691.0,91008.0
Q8K2B3,Sdha Succinate dehydrogenase,12,FP,304258.0,97754.0,721492.0,149557.0,163394.0,490747.0,200820.0,117287.0,234403.0,138353.0,237865.0,147640.0,428855.0,203014.0,196897.0,287820.0
Q9CQA3,Sdhb Succinate dehydrogenase,6,FP,67808.0,39110.0,182060.0,51822.0,43595.0,177410.0,60636.0,40659.0,68046.0,45969.0,69388.0,51469.0,120598.0,64182.0,62408.0,104734.0
P62192,Psmc1 26S protease regulatory subunit 4,9,FP,91118.0,64852.0,241594.0,80649.0,55738.0,158773.0,98739.0,52477.0,107585.0,63282.0,105495.0,118494.0,88360.0,136426.0,95737.0,144217.0
Q8BH64,Ehd2 EH domain-containing protein 2,9,,165421.0,152305.0,648177.0,151806.0,95894.0,417212.0,225496.0,141977.0,149046.0,79810.0,225919.0,227181.0,282399.0,206295.0,195259.0,318132.0
P63038,"Hspd1 60 kDa heat shock protein, mitochondrial",10,FP,373443.0,277534.0,808268.0,301307.0,249027.0,514983.0,424854.0,267676.0,350347.0,303311.0,406036.0,437636.0,469998.0,540613.0,388694.0,592082.0
P05977,"Myl1 Myosin light chain 1/3, skeletal muscle isoform",6,,96061.0,27031.0,210774.0,83018.0,44634.0,177915.0,73190.0,52483.0,102381.0,36847.0,264286.0,51440.0,307600.0,242766.0,190897.0,114792.0
P62281,Rps11 40S ribosomal protein S11,4,,227622.0,79581.0,463774.0,124896.0,126944.0,199962.0,172933.0,70010.0,137104.0,91353.0,295603.0,132183.0,155661.0,146090.0,100672.0,341365.0
Q8R1I1,Uqcr10 Cytochrome b-c1 complex subunit 9,1,FP,82659.0,20805.0,74066.0,27444.0,41925.0,58678.0,45135.0,18385.0,25210.0,34074.0,72364.0,39331.0,38877.0,71173.0,34295.0,67257.0
Q9DB60,Fam213b Prostamide/prostaglandin F synthase,4,,134963.0,92722.0,367207.0,84206.0,78326.0,151702.0,164687.0,58011.0,87016.0,53817.0,156646.0,128265.0,180569.0,170853.0,108185.0,132931.0
P62900,Rpl31 60S ribosomal protein L31,3,,38192.0,15776.0,61887.0,24388.0,28367.0,40007.0,19020.0,16726.0,24777.0,19711.0,35412.0,27781.0,28289.0,33667.0,18342.0,53020.0
Q6PHZ2,Camk2d Calcium/calmodulin-dependent protein kinase type II subunit delta,4,,136524.0,95286.0,441516.0,81412.0,104221.0,107009.0,105283.0,36078.0,88211.0,52902.0,146380.0,162336.0,107251.0,157228.0,127004.0,160269.0
Q9CQT1,Mri1 Methylthioribose-1-phosphate isomerase,7,FP,143992.0,110929.0,347838.0,98620.0,97318.0,178569.0,151806.0,86712.0,85319.0,82795.0,163729.0,177452.0,150679.0,186345.0,150498.0,174495.0
Q9CXI0,"Coq5 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",7,FP,136932.0,128958.0,538483.0,115474.0,132563.0,247217.0,157729.0,76621.0,127084.0,90468.0,280443.0,208665.0,172610.0,231546.0,154273.0,286139.0
P32921,"Wars Tryptophan--tRNA ligase, cytoplasmic",9,,231324.0,70507.0,302124.0,104195.0,112590.0,202955.0,180895.0,89414.0,96794.0,96494.0,246827.0,174828.0,205707.0,231823.0,162652.0,211875.0
P62196,Psmc5 26S protease regulatory subunit 8,8,FP,108786.0,66564.0,252117.0,90278.0,64788.0,203552.0,94838.0,65503.0,107922.0,75712.0,117617.0,144604.0,107718.0,152137.0,97038.0,175501.0
P10630,Eif4a2 Eukaryotic initiation factor 4A-II,3,,114524.0,36573.0,171309.0,47422.0,75430.0,114772.0,85365.0,36326.0,48567.0,44127.0,174174.0,57982.0,103603.0,90131.0,54968.0,99928.0
P14152,"Mdh1 Malate dehydrogenase, cytoplasmic",7,,224503.0,55548.0,689653.0,173368.0,142340.0,676822.0,180011.0,99574.0,408518.0,154648.0,226783.0,89378.0,871207.0,160872.0,247789.0,204488.0
E9PWQ3,Col6a3 Protein Col6a3,60,,1628300.0,2244981.0,4429283.0,2119633.0,1133977.0,1837717.0,1784427.0,849098.0,1099096.0,800953.0,3242896.0,2297094.0,1695135.0,2128263.0,1644812.0,3150753.0
Q8CGC7,Eprs Bifunctional glutamate/proline--tRNA ligase,28,,673475.0,320162.0,1710778.0,404956.0,374048.0,610493.0,379257.0,191629.0,365230.0,266540.0,710536.0,572119.0,482666.0,480488.0,367897.0,686248.0
P17879,Hspa1b Heat shock 70 kDa protein 1B,3,,60941.0,19546.0,77289.0,45701.0,40682.0,103209.0,59651.0,32570.0,35264.0,30660.0,58863.0,54773.0,52980.0,36359.0,24792.0,69242.0
O08539,Bin1 Myc box-dependent-interacting protein 1,10,FP,139001.0,41745.0,304521.0,67003.0,68020.0,191025.0,121725.0,59698.0,93686.0,53219.0,157107.0,70426.0,151712.0,110712.0,101882.0,142703.0
Q9JHH9,Copz2 Coatomer subunit zeta-2,3,TP,32454.0,18699.0,78182.0,21247.0,21524.0,22398.0,30106.0,13090.0,14493.0,13387.0,40631.0,25219.0,23916.0,34512.0,18504.0,43207.0
P16045,Lgals1 Galectin-1,3,TP,472201.0,325748.0,939336.0,306657.0,257934.0,438463.0,538601.0,198535.0,260490.0,226635.0,460658.0,377195.0,573766.0,645800.0,457154.0,549741.0
Q922D8,"Mthfd1 C-1-tetrahydrofolate synthase, cytoplasmic",19,,418707.0,299705.0,1299261.0,254968.0,264201.0,597560.0,459570.0,194468.0,322657.0,220497.0,525301.0,469683.0,530423.0,604112.0,451473.0,596123.0
Q9WUM5,Suclg1 Succinate--CoA ligase,6,FP,663377.0,456624.0,1669175.0,468257.0,416787.0,650248.0,748211.0,278648.0,321634.0,347765.0,836384.0,684987.0,789676.0,933273.0,506716.0,1078029.0
Q01853,Vcp Transitional endoplasmic reticulum ATPase,12,TP,144779.0,42523.0,245746.0,94209.0,89151.0,328990.0,104127.0,63018.0,135429.0,82748.0,141711.0,107059.0,270278.0,89138.0,109606.0,131280.0
Q923T9,Camk2g Calcium/calmodulin-dependent protein kinase type II subunit gamma,7,,57934.0,40155.0,173857.0,43587.0,42509.0,60132.0,49798.0,16464.0,39685.0,26466.0,66771.0,88369.0,52053.0,82885.0,62187.0,76110.0
P55302,Lrpap1 Alpha-2-macroglobulin receptor-associated protein,8,TP,2447693.0,4.0,1677196.0,1198.0,91314.0,33577.0,41208.0,20125.0,22154.0,20762.0,40632.0,23753.0,25348.0,34114.0,18073.0,38843.0
Q9ERR7,Sep15 15 kDa selenoprotein,3,TP,378295.0,0.0,373463.0,653.0,33841.0,20919.0,17502.0,10365.0,16885.0,12353.0,19422.0,15557.0,16541.0,18019.0,15023.0,21845.0
Q07417,"Acads Short-chain specific acyl-CoA dehydrogenase, mitochondrial",8,FP,294602.0,140763.0,469512.0,193274.0,182002.0,350390.0,287919.0,147652.0,143747.0,153598.0,407000.0,247669.0,231282.0,382091.0,218426.0,513824.0
P09103,P4hb Protein disulfide-isomerase,11,TP,1239828.0,4141.0,1289657.0,16906.0,127141.0,104057.0,77412.0,46007.0,57838.0,57106.0,105298.0,80675.0,82812.0,109128.0,68298.0,97134.0
P62242,Rps8 40S ribosomal protein S8,4,,296582.0,91092.0,483345.0,111471.0,147362.0,210393.0,150402.0,88682.0,164572.0,123713.0,253319.0,157543.0,163539.0,224451.0,134617.0,332760.0
Q60854,Serpinb6 Serpin B6,6,,253191.0,88183.0,397017.0,133539.0,124421.0,370253.0,125283.0,157484.0,195775.0,152801.0,155852.0,191575.0,390380.0,219662.0,219227.0,169307.0
Q8VEM8,"Slc25a3 Phosphate carrier protein, mitochondrial",8,FP,271281.0,203916.0,1986239.0,217818.0,221858.0,687821.0,308846.0,162250.0,273752.0,218152.0,245666.0,437512.0,523536.0,451599.0,415309.0,448042.0
Q9R0P5,Dstn Destrin,3,,51043.0,38194.0,103006.0,30834.0,24150.0,46819.0,52194.0,28615.0,31093.0,27418.0,54791.0,44273.0,56477.0,61462.0,38148.0,79776.0
Q04447,Ckb Creatine kinase B-type,3,FP,45891.0,13249.0,47452.0,28934.0,23269.0,83033.0,18651.0,24765.0,21830.0,25031.0,27022.0,42204.0,36428.0,19869.0,21319.0,27800.0
Q99PR8,Hspb2 Heat shock protein beta-2,3,FP,41128.0,26792.0,182408.0,18634.0,36023.0,33408.0,26790.0,12412.0,16417.0,10068.0,69777.0,37961.0,29188.0,22737.0,19186.0,42377.0
