uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,ctrl_turbo(-)_1,ctrl_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,LPS_turbo(-)_1,LPS_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2
Q60787,Lcp2 Lymphocyte cytosolic protein 2,1,,39036.539648489044,28635.0,28849.802220257083,38920.0,18475.0,67794.3983040685,63992.04663601187,68618.19174872832,52331.081332035195,41147.0,90215.0,28157.0,27312.04311530838,19646.64254420213,29907.0,17006.0
Q99LM2,Cdk5rap3 CDK5 regulatory subunit-associated protein 3,1,FP,26800.14167455577,33039.0,25996.915008053566,20596.0,14079.0,22699.86131405462,17177.77566445509,23644.816153645497,22149.95719746142,14773.0,21198.0,21755.0,33396.52674428288,17735.86082185984,16023.0,8059.0
Q8BZX4,Srek1 Splicing regulatory glutamine/lysine-rich protein 1,1,FP,13536.084548577903,11837.0,12189.824050153176,9555.0,7533.0,14194.970984491685,13542.98166607715,11710.718366049303,11045.208784076158,8627.0,13403.0,10881.0,11415.126364529722,9160.030453247085,9595.0,6097.0
Q99JR5,Tinagl1 Tubulointerstitial nephritis antigen-like,1,TP,12504.79836423198,10935.0,9029.41168240533,3462.0,3894.0,45156.91770220319,14583.781709665547,17474.742505217167,7036.004561517381,4506.0,5043.0,9354.0,7897.20219523976,5582.986569337182,12437.0,3985.0
Q9CYV5,Tmem135 Transmembrane protein 135,1,FP,23521.304474149973,16006.0,18364.771468275274,7850.0,11624.0,4226.533176641295,5883.379587053531,3856.9484234381116,6797.846044280976,9600.0,5515.0,5717.0,15135.57495294725,7024.8957318435,4155.0,1474.0
Q9WVJ3,Cpq Carboxypeptidase Q,1,TP,89616.7141013566,121186.0,101761.65102169725,16123.0,18573.0,40898.714317835016,51828.41096176726,48931.575438567896,60571.85206620511,16636.0,27399.0,49386.0,48305.82441413081,48015.32302943897,20064.0,12330.0
Q9JIH2,Nup50 Nuclear pore complex protein Nup50,1,FP,38005.25346414312,53264.0,45395.44411458169,18417.0,25724.0,29611.64422462923,32953.33061084493,27023.69086181036,28641.599433867013,31868.0,42351.0,26439.0,32843.96011925581,24722.314045437215,20276.0,6971.0
Q9JIY5,"Htra2 Serine protease HTRA2, mitochondrial",1,FP,32503.04546301968,42580.0,39544.58089884092,17723.0,28071.0,12969.429915788023,15977.996273549346,12587.534787074475,9307.623683830954,25286.0,16771.0,14924.0,25166.784453438595,12147.832612094313,11588.0,4843.0
Q9CYD3,Crtap Cartilage-associated protein,1,TP,183948.57019444718,218513.0,218004.58276537285,29626.0,37138.0,92220.7657908701,95643.8053242155,91508.31948284859,108974.5329583153,14507.0,37800.0,110228.0,93206.23822515365,99660.62716728546,23570.0,13925.0
Q9CZ30,Ola1 Obg-like ATPase 1,1,FP,35483.25700394899,22069.0,22709.549947888703,20566.0,11922.0,30789.200130110356,31269.75076011733,25618.696930024784,29881.60334631473,25304.0,45193.0,36775.0,34714.18561934742,33138.07233045006,36185.0,16295.0
P50580,Pa2g4 Proliferation-associated protein 2G4,1,FP,44594.362144899605,36268.0,34856.79359188959,23227.0,18475.0,42363.22149938693,57451.01866976787,72093.0987315769,41165.57819486514,51312.0,51182.0,47716.0,26109.398107896533,30510.747462229407,24464.0,24264.0
A0A0J9YUD5,Nup205 Protein Nup205,3,,45900.093773379784,43245.0,40061.06545494742,19911.0,25752.0,41806.59360600547,27763.055228642577,34859.715710186516,23958.625324534834,36401.0,35502.0,33508.0,50153.547200986024,35050.11446289943,27162.0,15152.0
Q9WUU9,Mcm3ap Germinal-center associated nuclear protein,3,FP,71237.3324197309,69844.0,73895.92929918201,31903.0,41946.0,36575.25111148419,49369.377891750715,52311.4939758054,40943.82345305063,64401.0,62986.0,47900.0,61467.41135595196,44944.333803524074,41260.0,21159.0
Q8BUR4,Dock1 Dedicator of cytokinesis protein 1,4,,95428.42885886053,87001.0,77329.17167672046,31451.0,48994.0,61438.28358361089,54623.70250740467,45335.58428329204,52492.08135006491,72014.0,53795.0,64393.0,82248.66702976398,63553.658829594475,41845.0,30291.0
Q2EMV9,Parp14 Poly,4,FP,59824.27077820041,67215.0,59754.50330038215,39934.0,35978.0,78262.84151269775,89724.96991150126,79128.50668123126,71512.56272537142,123223.0,110104.0,42523.0,41968.81033661453,69124.67150291434,42789.0,24895.0
E9QNG1,Itsn2 Intersectin-2,2,,53295.612635799494,48761.0,50770.03760224868,19270.0,30664.0,21815.97460749544,41936.23560243095,31691.694474696757,35603.48323236694,51132.0,62760.0,31351.0,39018.4546011759,29887.474664275407,37158.0,7753.0
Q5SV02,Rad50 DNA repair protein RAD50,3,,34834.01822201023,26524.0,28307.296304835298,25113.0,16844.0,29865.965589708692,28870.19197830584,32104.006958393118,26967.199246358,26548.0,47650.0,30745.0,33381.52493545862,24662.444565350634,22165.0,12630.0
Q60520,Sin3a Paired amphipathic helix protein Sin3a,2,FP,18391.471789296807,22857.0,20645.97730158229,6958.0,11213.0,9015.452466250754,11064.505078762804,9207.616249836965,9921.246394057407,16429.0,15665.0,12634.0,21608.855460617266,13009.953125341097,11589.0,4420.0
G3UWX1,Rfc1 Replication factor C subunit 1,2,FP,6754.743155850728,6212.0,5886.346887534346,4439.0,3577.0,11950.22504894128,8138.827593598937,9658.55040922134,4549.921264243473,4695.0,7248.0,4488.0,4844.33409950199,3464.2371793257125,1844.0,3015.0
D3YU50,"Mybpc1 RIKEN cDNA 8030451F13, isoform CRA_c",1,,10478.496318553473,17951.0,14754.8992578088,14177.0,7413.0,12804.360954302487,10951.275183910879,13515.49883265945,16157.111243329007,44308.0,43491.0,8379.0,15495.618364729591,8120.192114901184,13335.0,22054.0
Q924T7,Rnf31 E3 ubiquitin-protein ligase RNF31,2,,22999.0118227579,22769.0,18997.169352240788,12582.0,11208.0,12925.283565623286,17461.42226974072,12691.917694339378,13522.786420020193,12009.0,17499.0,14852.0,16188.201872116457,13620.621822224237,11101.0,6135.0
Q8VE19,Mios WD repeat-containing protein mio,2,,28242.491519719526,31000.0,27414.684827716894,18530.0,14471.0,21466.642619235347,24281.52189602381,23142.73436970132,22486.538367229194,18626.0,24980.0,23200.0,22592.724089341926,19690.756897950134,16658.0,9401.0
Q7TSI3,Ppp6r1 Serine/threonine-protein phosphatase 6 regulatory subunit 1,1,,26538.99534885973,32645.0,25348.74660329091,11642.0,15989.0,13092.271933637725,14925.758866844593,12038.480694861095,17545.356681811627,18970.0,18986.0,15697.0,24605.466773264045,20527.6692090552,15489.0,5759.0
P49135,Ercc3 TFIIH basal transcription factor complex helicase XPB subunit,1,FP,30288.137737671812,31193.0,27614.18191580078,16128.0,22161.0,31193.23520444414,31089.040422878905,32797.10946263206,24357.176312563104,29614.0,32669.0,24161.0,27808.352957244457,21710.564094555357,22759.0,14583.0
O88428,Papss2 Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2,1,,16077.425181045815,17147.0,15622.27790165177,11416.0,8718.0,8977.064335672721,9424.387207877351,10692.985020216513,9568.261448867734,8732.0,10964.0,12972.0,13895.42542347474,11112.405709123212,10328.0,6661.0
O55236,Rngtt mRNA-capping enzyme,1,FP,22630.26353878896,12895.0,14566.441534282918,15760.0,8194.0,20326.515141067805,19603.6403814342,19020.653361810357,15988.820658445118,13244.0,24292.0,9160.0,9723.67241959393,5323.972292331021,8751.0,3528.0
Q8BNW9,Kbtbd11 Kelch repeat and BTB domain-containing protein 11,1,,35557.00666074278,29691.0,26410.102652938764,27720.0,13126.0,35706.71965715622,36513.78174896656,36861.77987152733,29673.214643732874,20219.0,42964.0,32820.0,22940.265993770714,18723.392140761673,23212.0,8318.0
F8VPR1,Lmod1 Leiomodin-1,1,,59166.56892089187,53533.0,51295.98447083347,29702.0,27170.0,20702.718820732516,26496.939131661966,26186.53994554585,19943.953176835425,40664.0,46448.0,45496.0,64067.724885491094,65344.07138671006,41398.0,21928.0
O70145,Ncf2 Neutrophil cytosol factor 2,1,,13420.01951493522,15041.0,11100.869589110318,8938.0,5994.0,33604.96950800898,19586.484336759666,23319.141482979005,12132.110792586183,14592.0,21293.0,9029.0,9951.199853428603,5966.781446944851,7536.0,4311.0
Q8CIH9,Ppat Amidophosphoribosyltransferase,1,,25605.639036649824,27207.0,23141.662217730474,18777.0,10347.0,20893.699770358224,26647.912324797868,23238.76664438503,16677.77922616472,19012.0,27075.0,20308.0,18565.988570762336,15571.736667993275,15925.0,7523.0
Q9Z0K8,Vnn1 Pantetheinase,1,,10925.830302384647,27472.0,26164.87105454316,4389.0,4634.0,17274.658760114282,38008.64510827429,16994.58113179862,25564.37267416703,17239.0,18997.0,27506.0,23232.801265843867,34876.177868121566,13083.0,5591.0
Q31125,Slc39a7 Zinc transporter SLC39A7,1,TP,16104.023417922264,14628.0,21121.45850361621,5370.0,5481.0,8263.045106921332,8930.293121250772,5853.793439415678,6636.846026251263,9236.0,8417.0,9793.0,8436.017162177917,16839.709235721733,5557.0,2779.0
Q9R099,Tbl2 Transducin beta-like protein 2,1,,74738.62760128517,58184.0,54839.62049395194,72705.0,46134.0,86179.43374115234,56028.210698093186,65433.46924807618,41423.17822371268,35015.0,53270.0,85029.0,49540.9733406619,45280.23309706248,34867.0,43142.0
Q9D8U8,Snx5 Sorting nexin-5,1,,31006.290133335915,33741.0,28574.606632346906,28447.0,18223.0,31021.448320107447,30309.012258343424,24994.48714458067,25397.904730996685,24320.0,42221.0,35212.0,39230.98022618631,28080.67677576771,25384.0,8557.0
P29452,Casp1 Caspase-1,1,,37464.82565124438,47608.0,43939.825045005215,30055.0,25362.0,29044.459595338813,32845.81939755119,25345.213712990742,27035.244536996972,36380.0,44532.0,25043.0,40784.91759023301,27533.65878929241,31839.0,10335.0
Q9D517,Agpat3 1-acyl-sn-glycerol-3-phosphate acyltransferase gamma,1,TP,9990.055968640516,5561.0,15150.739329817137,3305.0,7068.0,3311.9359656196884,6601.645990760689,2844.4342229685667,4899.260926006058,9528.0,4466.0,7146.0,12033.95097853062,8552.512781631662,3969.0,1648.0
O08797,"Serpinb9 Serine (Or cysteine) peptidase inhibitor, clade B, member 9",1,,60781.80730575255,54664.0,51790.390297823964,48240.0,21247.0,63663.835453872285,54215.38864415076,58268.626493413336,38762.728869176404,61082.0,79656.0,50856.0,45427.97742134279,47007.62514882376,47763.0,28580.0
Q9CQY5,Magt1 Magnesium transporter protein 1,1,TP,39182.82995130951,40024.0,44312.009335817835,7213.0,13012.0,34920.722683571024,29233.900125405962,30089.416848180517,25175.542441944326,14361.0,11603.0,37563.0,40302.35940638585,27532.398379185324,9723.0,5234.0
Q9CQ01,Rnaset2 Ribonuclease T2,1,,98026.59299738267,164328.0,163456.7169061681,3773.0,13297.0,70387.51652461455,72979.52657284442,64253.94239598279,77956.81627722488,9255.0,23114.0,56783.0,70524.7534336015,75635.95011612032,17553.0,6535.0
Q8CC88,Vwa8 von Willebrand factor A domain-containing protein 8,4,FP,209468.3694666321,138039.0,138128.47197991348,130078.0,69338.0,153093.78415171948,130438.55139679374,165122.2771732751,154213.10783571325,88468.0,185114.0,105263.0,111167.15384000399,102553.89856810124,81639.0,60691.0
O70481,Ubr1 E3 ubiquitin-protein ligase UBR1,2,,24593.69702457768,20415.0,19252.651789154534,13776.0,13840.0,23903.329207675913,25786.67888213626,25669.844554584586,18979.77571037069,28530.0,27267.0,17745.0,20082.42141274838,18263.342451675304,14702.0,12694.0
P97868,Rbbp6 E3 ubiquitin-protein ligase RBBP6,3,FP,88472.98991566933,75512.0,74239.72665255978,53033.0,35482.0,72579.47878062016,85214.07389841045,80475.04618494849,74854.68008077312,62814.0,100285.0,71613.0,75390.34009560452,80611.41901384207,62595.0,32918.0
P28828,Ptprm Receptor-type tyrosine-protein phosphatase mu,2,,33576.6470242145,41760.0,31174.376985756247,11633.0,10624.0,15795.75602959561,19290.256632046046,20496.627670536065,21406.3193783355,9943.0,20218.0,31326.0,29194.77012275354,32437.28431091027,14132.0,7377.0
E9QPI5,Pds5a Sister chromatid cohesion protein PDS5 homolog A,2,,7558.735315979729,9309.0,7554.0794618324235,4020.0,5613.0,4951.109141301644,4954.665702005424,6690.944355680189,4480.0533318909565,8341.0,6020.0,5874.0,11022.57903362814,5020.213456523308,6109.0,4755.0
Q8VI93,Oas3 2'-5'-oligoadenylate synthase 3,1,FP,17404.919003334002,15428.0,13579.206932381645,12617.0,9968.0,37761.44434634537,31835.900234376953,31881.671365918875,29807.482583297275,21108.0,39782.0,12248.0,15613.132533852995,11077.744431178347,12005.0,7878.0
Q8BKC5,Ipo5 Importin-5,2,FP,25753.138350237397,23400.0,19180.10739348767,12715.0,19072.0,8859.980537409725,10865.49496053821,9713.873350071737,8584.034923554018,14435.0,14508.0,12986.0,29546.062479388394,12892.104780328562,12171.0,3560.0
F8VPU2,"Farp1 FERM, RhoGEF and pleckstrin domain-containing protein 1",2,,14990.524501412774,9897.0,8389.917064081104,7036.0,5906.0,7770.717332258075,8308.100567721005,8574.012002739013,5685.427051781336,5888.0,7998.0,6952.0,9191.10820633255,7917.266087660347,2697.0,4040.0
P49717,Mcm4 DNA replication licensing factor MCM4,2,FP,50733.71882029069,49454.0,39162.145769510156,30882.0,28896.0,80500.869525397,78221.27008907039,64641.202981935574,47770.831764748305,67502.0,85351.0,36035.0,40897.43115641499,29080.812195740404,45866.0,20417.0
Q6S5J6,Krit1 Krev interaction trapped protein 1,1,,7383.428754748594,7153.0,7171.644332501659,5017.0,4148.0,4741.893829651371,5996.609481905456,4029.1802204251994,4696.947695802683,5129.0,6061.0,4854.0,5355.645750262329,5392.664643167204,3532.0,2680.0
Q0VEE6,Znf800 Zinc finger protein 800,1,FP,10110.957045351644,10706.0,9687.830925686132,3986.0,8619.0,6522.1433852075925,8965.748946911475,6693.0320138254865,5884.702545795471,16408.0,9331.0,6741.0,15436.86128016789,8938.19827439996,7355.0,3425.0
Q8BN21,Vrk2 Serine/threonine-protein kinase VRK2,1,TP,4229.119663355261,4162.0,3666.646085336197,2363.0,2621.0,6591.24202024805,5552.839792990842,8367.333846354508,3747.3513630463003,3206.0,8763.0,2717.0,2957.8566398507633,2297.0974201641297,2648.0,2210.0
O08538,Angpt1 Angiopoietin-1,1,TP,39731.72083957803,39850.0,36332.125812462495,12708.0,11677.0,17973.322736634458,20729.07691208363,14951.807636624497,15094.511124332901,9935.0,14865.0,21875.0,21642.60953047186,21346.935778661064,13210.0,6348.0
Q9ESX5,Dkc1 H/ACA ribonucleoprotein complex subunit 4,1,FP,20498.77755637177,25290.0,25285.664520102328,12284.0,11359.0,33918.79247548439,36130.630084568635,41834.581573627234,24040.64420164431,25395.0,30180.0,31729.0,22841.50408567764,26791.907441272335,24696.0,19165.0
O70310,Nmt1 Glycylpeptide N-tetradecanoyltransferase 1,1,,200239.99028127172,263078.0,216821.79370558698,69706.0,78503.0,317200.1632630118,362380.2692423122,336219.43195839314,250412.74502379925,200236.0,248989.0,181635.0,151086.9671213711,133340.67584378246,113578.0,107248.0
O35841,Api5 Apoptosis inhibitor 5,1,FP,27170.09896929182,30081.0,25892.04104475255,13057.0,22458.0,17020.33739503482,17239.53742528341,14124.051182013827,14394.616706332035,21708.0,21586.0,21663.0,36631.916847382534,17104.395358209782,17293.0,8094.0
Q8C522,Endod1 Endonuclease domain-containing 1 protein,1,TP,30515.431761888736,34701.0,35017.65290402047,16240.0,17898.0,22552.067011329196,30395.93621802773,29059.15755347594,27648.867247223425,20739.0,25834.0,52447.0,59208.38897716484,48066.9998438295,25066.0,8166.0
Q9DBE0,Csad Cysteine sulfinic acid decarboxylase,1,,8151.150591864257,9632.0,8350.490762088242,4126.0,3455.0,6866.676857145427,5775.868373759785,6873.614443393766,8549.404730996683,4443.0,5882.0,6253.0,6020.725941471376,5843.891461503972,2797.0,2522.0
Q8CF89,Tab1 TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,1,,4324.631513957052,4885.0,5943.909288443925,2756.0,2852.0,2154.5338286920314,3663.38740616883,3367.3925883657234,2744.2908733592963,4273.0,3422.0,2655.0,3515.4238678192505,4243.800830558368,3586.0,1641.0
Q8BH43,Wasf2 Wiskott-Aldrich syndrome protein family member 2,1,,50403.658880869305,57445.0,46823.46477276317,33332.0,32609.0,45715.465002113546,43585.50336380948,39868.00760075649,33170.86409202366,46311.0,50520.0,46145.0,62885.082289844926,43119.25996846363,36383.0,18133.0
Q3USZ8,Deleted in autism protein 1 homolog,1,TP,87238.58992244871,110153.0,106529.86798471403,10546.0,16455.0,38435.15603798983,38245.39852478286,36773.054400352165,39604.7893408337,9297.0,16651.0,42054.0,31360.031196389013,30842.865525446552,6212.0,5052.0
Q9CQS4,Slc25a46 Solute carrier family 25 member 46,1,FP,30915.61432580257,30660.0,24434.84492309636,12055.0,14352.0,37432.26612663875,24825.940380362354,26297.185827246645,26257.584072551566,19309.0,41246.0,20648.0,22778.996548909872,23906.19850109907,11260.0,13589.0
Q09014,Ncf1 Neutrophil cytosol factor 1,1,,0.0,4169.0,2994.0333733379657,0.0,3126.0,9469.392110335979,5752.993647527072,3180.5471843615496,3238.226777729699,6122.0,6913.0,0.0,0.0,2071.4840109957463,0.0,0.0
Q9ES74,Nek7 Serine/threonine-protein kinase Nek7,1,FP,31431.861923359087,21826.0,22542.382427438966,26141.0,11100.0,44440.019363658444,23853.764515472092,43062.12456306248,21143.858971585174,28868.0,47593.0,14119.0,13472.87447492463,13111.416138961515,15256.0,7488.0
Q8R151,Znfx1 NFX1-type zinc finger-containing protein 1,3,FP,27978.927172489268,26278.0,24826.74236490541,19199.0,18613.0,26654.798466856337,23910.951331053875,31525.725652145564,27431.36533607385,29823.0,32808.0,21429.0,28304.66279918053,18329.513982297318,14033.0,11978.0
Q9QZQ1,Afdn Afadin,3,,52836.188544297205,51425.0,50730.61130025582,21976.0,26333.0,27233.499535320167,29308.242985662273,29820.10894743707,30055.36185633925,32664.0,32644.0,47654.0,56863.1061976382,49201.36894020685,36486.0,21000.0
Q3UMB9,Kiaa1033 WASH complex subunit SWIP,2,,9291.247745250195,7739.0,13194.406224931308,6096.0,8763.0,12873.459589342943,8897.12476821334,12463.319127429244,9156.34442160681,10537.0,10572.0,7948.0,9861.189000483018,8522.893144115142,7762.0,5309.0
Q80U78,Pum1 Pumilio homolog 1,1,,17250.16562514376,14200.0,15776.040479423935,10573.0,7359.0,15613.41240934996,15797.28593631092,17984.131092669886,12870.28068657147,14936.0,18652.0,9840.0,11327.615813054847,12979.703282771034,9340.0,5067.0
Q99P72,Rtn4 Reticulon-4,2,TP,8320.412099259836,11487.0,10688.470470264978,4801.0,8077.0,6046.1305660399985,6876.142705553233,6291.157820855616,7362.864975479591,6633.0,8637.0,7773.0,11663.906360865436,7579.476178961315,4509.0,4407.0
Q8K4Z5,Sf3a1 Splicing factor 3A subunit 1,1,FP,5849.1940912843775,6314.0,6314.516527176831,1397.0,1472.0,3607.5245710705326,5487.646823227614,2951.9486174514154,4537.770319486514,1704.0,4262.0,6157.0,7794.689834940621,5768.897060132358,3746.0,3271.0
Q6ZQK5,"Acap2 Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2",1,,21983.442778384422,25448.0,22005.396194296183,12406.0,15022.0,12113.374603897915,16911.285103843995,13849.524135907135,11962.605113226598,17024.0,18543.0,17266.0,24767.986368860238,17393.029272732463,12611.0,6776.0
Q9QYC7,Ggcx Vitamin K-dependent gamma-carboxylase,1,TP,9900.58917187428,7191.0,9066.472406278623,4733.0,4628.0,8009.683445106322,6833.824462022716,9404.899944567629,6977.6800266839755,7646.0,7514.0,8186.0,6392.020709871917,8983.573038255054,2321.0,4517.0
A2AJQ3,Dpy19l4 Probable C-mannosyltransferase DPY19L4,1,,11792.691022403436,14232.0,12192.978154312605,2501.0,2761.0,12429.116977902226,10939.837820794522,10747.264131994261,9845.30298932641,2534.0,3882.0,9069.0,8177.235959959359,7343.1492838827,3039.0,1741.0
Q7TQK5,Ccdc93 Coiled-coil domain-containing protein 93,1,,9835.302590450272,12773.0,9101.16755203234,5437.0,5121.0,4817.710387542983,6368.3237831870265,6887.184221338203,4893.793000865427,6320.0,8526.0,7043.0,10410.005173304018,7291.472469492177,4833.0,3678.0
O09046,Il4i1 L-amino-acid oxidase,1,TP,7581.706520554843,8540.0,9243.890765246502,7913.0,4792.0,8729.460893444417,11952.04445659203,15331.761419068738,12171.6013630463,7933.0,23591.0,7377.0,7578.413757724145,5892.4172506267805,8066.0,4397.0
Q8BH44,Coro2b Coronin-2B,1,,45190.404453085466,42228.0,40591.74347977134,24180.0,14669.0,22493.525112197698,28306.329976669487,32534.06453632451,28230.897501081785,32143.0,54734.0,47468.0,31838.838928030113,34711.694349146856,30174.0,13814.0
Q61425,"Hadh Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",1,FP,10453.107092444136,8732.0,11470.688301803368,6224.0,3854.0,9230.425997487731,9400.368745333004,9472.748834289814,7006.842294100678,9167.0,9223.0,10110.0,9644.912923266542,10598.788590485688,8501.0,5587.0
Q5RIM6,"Ncor1 Nuclear receptor co-repressor 1, isoform CRA_a",4,,37411.62917749148,56153.0,51705.229485519376,37883.0,19365.0,43840.2048233767,47832.19628891247,50158.074598930485,51091.68496682533,28290.0,51796.0,54264.0,51018.65150985192,49486.85182946181,28404.0,10102.0
A2AQP0,Myh7b Myosin-7B,1,,13688.419905233925,35995.0,13718.776041436378,13311.0,15389.0,218953.42067465518,424008.21292217326,61998.22776998827,133474.4828717727,1151237.0,424268.0,72692.0,39498.51248355235,287339.47334270354,119698.0,104865.0
Q64511,Top2b DNA topoisomerase 2-beta,2,FP,36422.65836999445,34809.0,33457.159871142976,9782.0,22265.0,11853.29501923175,16698.550149879775,11532.223594626323,11790.669244915622,22841.0,16743.0,19116.0,42023.81696897017,22638.856138424155,19134.0,6805.0
A2A791,Zmym4 Zinc finger MYM-type protein 4,2,,29112.979272039647,24013.0,22969.763541041597,14111.0,16393.0,19164.314487817894,22771.789964664815,20759.67259684362,20866.20988388865,23099.0,23035.0,19418.0,24159.162960742182,24453.21648757437,15397.0,8672.0
Q9Z277,Baz1b Tyrosine-protein kinase BAZ1B,1,FP,48223.81246776767,41736.0,49714.20123487983,9407.0,22179.0,15439.706118484366,17329.892593902627,14418.410980500848,15709.34892903505,27402.0,21779.0,19739.0,26915.745332200735,20494.268341217423,13326.0,5327.0
Q4VA53,Pds5b Sister chromatid cohesion protein PDS5 homolog B,2,FP,8661.353135585217,11409.0,8434.07452231311,4155.0,7249.0,15063.502438819654,10664.197369690344,15722.15349223947,7503.815934660321,11687.0,13894.0,10386.0,16250.709408884224,8962.146066434592,9021.0,6655.0
F7DCH5,Clasp2 CLIP-associating protein 2,2,,58433.90839602244,65414.0,55776.38942930234,28764.0,43785.0,40486.041914121175,49463.164269304834,49622.59028466154,46932.4165765181,41407.0,46987.0,41321.0,72945.04525724945,58829.011543182816,37741.0,20480.0
Q8CGF7,Tcerg1 Transcription elongation regulator 1,1,FP,6468.207604045354,8115.0,7699.956779206013,5865.0,3497.0,6797.57822210497,6567.333901411621,8015.563448871789,4777.751478436464,5333.0,6243.0,6908.0,6483.281713552857,6227.686339111641,3896.0,2219.0
P35123,Usp4 Ubiquitin carboxyl-terminal hydrolase 4,2,FP,39194.92005898062,50834.0,49685.02577140511,18865.0,15180.0,24362.067368083393,28301.755031422945,21495.572093061175,28764.931523150153,33821.0,48196.0,26356.0,31835.088475824046,39425.62814964828,28817.0,8371.0
P25799,Nfkb1 Nuclear factor NF-kappa-B p105 subunit,1,FP,5921.734737311055,6034.0,7229.206733411237,3140.0,3818.0,4779.3222569649515,5041.589661689729,4686.792536194079,5083.955286311842,3902.0,7946.0,4265.0,5671.9338863072335,3669.0538217271783,3056.0,1694.0
Q8VDC0,"Lars2 Probable leucine--tRNA ligase, mitochondrial",1,FP,9984.01091480496,8960.0,9963.815039636169,7217.0,6839.0,4130.562850196215,6009.190581333448,6576.123157688797,5496.479860810616,5759.0,8581.0,5922.0,8342.255857026266,5408.419769505778,5493.0,2760.0
Q8CFG0,Sulf2 Extracellular sulfatase Sulf-2,2,TP,240450.4793846258,308640.0,298602.98340334144,2117.0,20116.0,112726.7454423902,126298.22594867287,128377.40615788446,128961.62198903794,8496.0,21653.0,69453.0,78296.94055530571,82827.21998209917,8330.0,7994.0
Q9EPL0,Xylt2 Xylosyltransferase 2,2,TP,40584.07343039149,62291.0,73093.20979060733,9735.0,13202.0,38504.254673030286,39325.085602966865,34957.835643015525,31221.852553007357,11184.0,14314.0,44459.0,45364.219733839665,48036.75000125943,10434.0,8441.0
Q8BZ03,Prkd2 Serine/threonine-protein kinase D2,1,FP,19911.198323555687,16716.0,16903.632716419797,7801.0,11319.0,13856.195732140555,13705.392222329407,16425.694287204908,11085.306901774124,15145.0,16717.0,12902.0,16599.501464048368,11508.174482748196,11306.0,6208.0
Q640Q5,Pan3 PAB-dependent poly(A)-specific ribonuclease subunit PAN3,1,,16638.40617698545,12089.0,11669.396863847394,6594.0,7867.0,7086.448904704659,9920.768767127203,11012.396716447112,8972.86515577672,11654.0,14871.0,11071.0,12007.697813088158,8479.408995420677,8890.0,2053.0
Q8BMD6,Tmem260 Transmembrane protein 260,1,,8895.901224404806,17643.0,13918.273129520261,991.0,2366.0,7258.2357890413505,10948.987711287607,8312.010905504108,7249.25364200202,2374.0,1674.0,10433.0,8768.55725778244,10697.100578838394,0.0,1670.0
F8VQC1,Srp72 Signal recognition particle subunit SRP72,1,,13445.408741044557,14370.0,10797.28706376528,9769.0,8880.0,16412.84522863747,15501.0582315973,17128.19125309769,16053.220665657003,10412.0,14697.0,13788.0,13040.32232049168,11847.224801554315,9701.0,8734.0
Q62005,Zp1 Zona pellucida sperm-binding protein 1,1,,20348.86022124997,15982.0,13590.246296939646,17682.0,10919.0,15206.498225222822,20443.14283417473,18221.080292161212,13784.63927953267,10889.0,21144.0,14529.0,14447.992048501806,12653.257065035776,9425.0,6544.0
Q62074,Prkci Protein kinase C iota type,1,FP,12305.311587658618,12240.0,11667.819811767678,9965.0,8120.0,7499.1213084185,11541.44312071485,9362.102952589019,7097.366832540026,7961.0,8969.0,7285.0,8592.286004097336,10748.777393228916,9802.0,3329.0
Q91VH2,Snx9 Sorting nexin-9,1,,39152.60468213173,58912.0,49007.68190316774,23435.0,17266.0,27506.05526242419,33638.42866151466,26512.214616212343,33228.581079619216,23380.0,33564.0,37648.0,34730.43757890704,40220.946927219506,26627.0,10619.0
O08539,Bin1 Myc box-dependent-interacting protein 1,1,FP,23509.21436647886,30129.0,30151.6587120614,11626.0,13563.0,27094.3425619748,25323.465675923842,15773.301116799272,23775.753605942595,28450.0,36655.0,24074.0,25488.073192424923,39516.37767735847,22164.0,30432.0
P28798,Grn Granulins,1,TP,15171.876116479467,21262.0,15592.313912137195,5290.0,5593.0,10316.81009284603,17682.16337788639,14939.281687752708,17414.126478436465,3714.0,8084.0,13587.0,14650.516467629373,13541.215985477822,5326.0,3629.0
Q9D074,Mgrn1 E3 ubiquitin-protein ligase MGRN1,1,FP,29953.24175518199,41873.0,37540.1477055238,11674.0,5769.0,21553.01591303592,24638.367625254115,19920.43402243381,21427.583531660177,10488.0,39157.0,18901.0,26584.455387331567,24222.56143797764,13180.0,4013.0
Q9CT10,Ranbp3 Ran-binding protein 3,1,FP,11833.79738848522,12834.0,14002.645415784986,10638.0,6702.0,11326.417927048264,12624.561407833764,11856.854436220165,11346.552214048754,10647.0,12327.0,15220.0,13576.636985959125,10894.984965650885,9885.0,5679.0
